quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date
2020Q2_PRE,1,4519.T,中外製薬,医薬品,0.9861792597124502,63.61255382557643,25.037509422687876,18.998917661941675,33.403369894675116,0.8673161863745802,16.829663861934595,75.0,98.4251892214725,40.0,4166.66650390625,6533,63.398686427696084,2020-03-31,2020-03-31
2020Q2_PRE,2,3774.T,インターネットイニシアティブ,情報・通信業,0.9713062098501073,57.485561972456686,18.28495161828496,24.47042408227126,45.82500998801437,0.7988738767177863,20.61764705882353,66.66666666666666,97.12328767123287,10.0,886.25,4990,52.8676153514446,2020-03-31,2020-03-31
2020Q2_PRE,3,3409.T,北紡,繊維製品,0.9703884980116244,84.5018507031494,6.4207149529980745,19.4390242194067,23.828117215007172,0.7544197690281329,31.224209182951224,66.66666666666666,94.63722529445478,55.00000000000001,248.5323486328125,6421,102.42913983483967,2020-03-31,2020-03-31
2020Q2_PRE,4,3038.T,神戸物産,卸売業,0.9596451514224534,109.59409594095942,13.448735019973368,23.57920425695362,29.70588235294118,0.8814514113237857,24.882260596546313,75.0,91.51450053705693,0.0,2130.0,4858,127.50333778371163,2020-03-31,2020-03-31
2020Q2_PRE,5,3391.T,ツルハホールディングス,小売業,0.955766289385133,55.67685589519651,2.9602888086642576,18.820506852190864,35.37037037037037,0.8278453594510018,21.479374110953053,75.0,97.53761969904241,0.0,2852.0,6236,49.00731452455591,2020-03-31,2020-03-31
2020Q2_PRE,6,5273.T,三谷セキサン,ガラス・土石製品,0.9519608442948914,46.720000000000006,28.431372549019617,24.804202657678168,47.23538704581358,0.7055680914720281,21.771217712177126,58.333333333333336,98.39055793991416,5.0,4585.0,6470,52.57903494176372,2020-03-31,2020-03-31
2020Q2_PRE,7,1326.T,ＳＰＤＲゴールド・シェア,-,0.9514958702967269,21.2969786293294,2.682470368059886,8.932648571310391,15.090543259557343,0.8498100160291966,13.670304422745549,66.66666666666666,94.5433658816772,25.0,16460.0,4453,19.796215429403198,2020-03-31,2020-03-31
2020Q2_PRE,8,2413.T,エムスリー,サービス業,0.9467604772101559,71.58968850698173,-1.388888888888884,23.741957915197688,38.85295385942216,0.8625597256199098,27.76162790697675,75.0,91.94244604316548,0.0,3195.0,5306,74.11444141689374,2020-03-31,2020-03-31
2020Q2_PRE,9,2036.T,ＮＥＸＴ ＮＯＴＥＳ 金先物 ダブル・ブル ＥＴＮ,-,0.9449189354542674,44.545454545454554,2.1413276231263323,18.75374023733569,32.16424294268605,0.837019599695805,25.653798256537986,58.333333333333336,87.79141104294479,15.0,14310.0,2226,39.47368421052631,2020-03-31,2020-03-31
2020Q2_PRE,10,8217.T,オークワ,小売業,0.9444784337717955,49.14089347079038,21.568627450980383,33.111508429862994,71.18802619270346,0.7081508971833458,27.568602425015953,83.33333333333334,94.86338797814207,0.0,1736.0,6229,56.11510791366907,2020-03-31,2020-03-31
2020Q2_PRE,11,4465.T,ニイタカ,化学,0.9440256959314777,100.60080106809077,64.20765027322403,79.06037991385476,104.26065162907267,0.6252504427027616,38.93051771117166,66.66666666666666,92.17791411042946,35.0,3005.0,5673,101.2726054922974,2020-03-31,2020-03-31
2020Q2_PRE,12,3110.T,日東紡績,ガラス・土石製品,0.9404160293667788,132.360097323601,2.6881720430107503,33.39934371603054,56.53543307086615,0.8987430677487047,32.952380952380956,66.66666666666666,89.92467043314501,0.0,4775.0,6533,148.05194805194805,2020-03-31,2020-03-31
2020Q2_PRE,13,3110.T,日東紡績,ガラス・土石製品,0.9404160293667788,132.360097323601,2.6881720430107503,33.39934371603054,56.53543307086615,0.8987430677487047,32.952380952380956,66.66666666666666,89.92467043314501,0.0,4775.0,6533,148.05194805194805,2020-03-31,2020-03-31
2020Q2_PRE,14,3565.T,アセンテック,卸売業,0.9388008565310492,86.46426312460468,38.27392120075046,52.683530829373574,80.38528896672506,0.6125644404115269,43.36538461538461,83.33333333333334,86.32503660322108,10.0,1474.0,2186,62.69315673289184,2020-03-31,2020-03-31
2020Q2_PRE,15,3349.T,コスモス薬品,小売業,0.934420312022025,33.71369294605808,16.28326567433469,19.036022068746654,31.641791044776113,0.8210728876086593,18.459706232632,58.333333333333336,97.43008314436887,0.0,6445.0,5268,36.90918746680829,2020-03-31,2020-03-31
2020Q2_PRE,16,9697.T,カプコン,情報・通信業,0.9316304680330376,34.6306592533757,14.837398373983746,26.0879249513398,48.54166666666666,0.6310756308118355,25.15195369030391,66.66666666666666,95.09116409537167,0.0,847.5,6271,43.03797468354431,2020-03-31,2020-03-31
2020Q2_PRE,17,7780.T,メニコン,精密機器,0.9304068522483939,51.729559748427675,5.349344978165949,29.989864771264358,49.10179640718564,0.724130280771562,34.49905482041588,66.66666666666666,90.3558052434457,0.0,2412.5,2636,52.448657187993675,2020-03-31,2020-03-31
2020Q2_PRE,18,9433.T,ＫＤＤＩ,情報・通信業,0.9294952584888343,31.845422607976847,-1.634289238359543,14.394312490824849,25.620767494356667,0.7871855093085082,22.183507549361202,66.66666666666666,92.43697478991596,0.0,1595.0,6535,25.368441737079973,2020-03-31,2020-03-31
2020Q2_PRE,19,4552.T,ＪＣＲファーマ,医薬品,0.9260018354236771,48.113207547169814,10.046728971962615,29.965540143180743,55.39358600583091,0.8172727608331909,34.0867992766727,66.66666666666666,83.36283185840708,0.0,2355.0,5003,44.03669724770643,2020-03-31,2020-03-31
2020Q2_PRE,20,7979.T,松風,精密機器,0.9233159987763844,34.73603672532517,-0.9003939223410251,23.856657686038343,35.15456506110712,0.8392208635232714,28.34146341463415,66.66666666666666,84.9493487698987,0.0,880.5,5038,33.71298405466972,2020-03-31,2020-03-31
2020Q2_PRE,21,2876.T,デルソーレ,食料品,0.9231569287243806,37.142857142857146,3.4482758620689724,28.772826849900863,38.74643874643875,0.6417635751942632,28.143712574850298,75.0,90.56603773584906,0.0,480.0,6534,30.434782608695656,2020-03-31,2020-03-31
2020Q2_PRE,22,4568.T,第一三共,医薬品,0.9231385744876107,34.18772858850865,5.626598465473154,28.341430363715,50.08665511265165,0.6225096846513666,32.420541406591994,66.66666666666666,90.44895704072698,0.0,2478.0,6535,69.76479121334577,2020-03-31,2020-03-31
2020Q2_PRE,23,4308.T,Ｊストリーム,情報・通信業,0.9214622208626493,112.44979919678717,47.35376044568245,65.67486713311207,94.35736677115986,0.632249103419612,45.10408635312258,83.33333333333334,76.44508670520231,35.0,529.0,6087,109.50495049504951,2020-03-31,2020-03-31
2020Q2_PRE,24,9073.T,京極運輸商事,陸運業,0.921095136127256,20.28301886792452,0.990099009900991,18.861471639391922,42.22797927461139,0.5334566890164965,29.81818181818182,66.66666666666666,92.72727272727272,10.0,510.0,6513,22.009569377990434,2020-03-31,2020-03-31
2020Q2_PRE,25,6517.T,デンヨー,電気機器,0.921040073416947,35.85038814396613,-4.750123701138054,25.262726097255033,44.91869918699187,0.7459570955064225,28.40449438202247,75.0,85.66978193146417,0.0,1925.0,6276,47.058823529411775,2020-03-31,2020-03-31
2020Q2_PRE,26,4574.T,大幸薬品,医薬品,0.920226368920159,149.09284140692608,43.63076383598392,58.487444220503704,78.81706911755653,0.9048867007303949,41.514146313879806,66.66666666666666,71.81538191799196,30.0,1556.0,4171,157.33185462718305,2020-03-31,2020-03-31
2020Q2_PRE,27,9057.T,遠州トラック,陸運業,0.9198286937901499,104.05522001725625,10.000000000000009,42.01122603386856,64.3699565487275,0.8972946126691715,36.68289290681502,66.66666666666666,79.12345265975243,0.0,2365.0,6535,101.96413321947055,2020-03-31,2020-03-31
2020Q2_PRE,28,4368.T,扶桑化学工業,化学,0.9194799632915266,60.58201058201058,-4.258675078864349,25.671594834985644,38.34846519671422,0.8183160673657012,33.25966850828729,66.66666666666666,83.15068493150685,0.0,3035.0,6169,58.155289213131844,2020-03-31,2020-03-31
2020Q2_PRE,29,6920.T,レーザーテック,電気機器,0.9192413582135209,110.39501039501039,-7.6642335766423315,29.127379509846733,41.35723431498079,0.8506268122780566,30.40983606557377,75.0,81.61290322580645,0.0,5060.0,3943,140.66587395957194,2020-03-31,2020-03-31
2020Q2_PRE,30,6947.T,図研,電気機器,0.9173202814316306,51.51116951379764,-6.752931661949047,27.016799391290476,38.78020713463752,0.7599722877426138,34.84295105916727,75.0,84.16058394160584,0.0,2306.0,6276,58.270418668496916,2020-03-31,2020-03-31
2020Q2_PRE,31,9823.T,マミーマートホールディングス,小売業,0.9157112266748243,14.654161257667653,8.006625903541863,14.231681497802118,26.78672308440153,0.5956007429848655,16.444447835286457,66.66666666666666,86.8175780976713,45.0,391.2000122070313,6533,8.787543261169795,2020-03-31,2020-03-31
2020Q2_PRE,32,6035.T,アイ・アールジャパンホールディングス,サービス業,0.9152646069134293,219.55922865013773,18.00610376398779,48.833954999068155,68.13317479191439,0.9027961965755329,42.04244031830239,75.0,75.52083333333334,0.0,5800.0,3684,294.5578231292517,2020-03-31,2020-03-31
