date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,812249.0,2269000.0,3081249.0,5
2026-01-22,614972.0000000001,2527100.0,3142072.0,4
2026-01-23,296829.5000000001,2857700.0,3154529.5,4
2026-01-26,1439329.5,1623500.0,3062829.5,3
2026-01-27,113409.5,2904200.0,3017609.5,3
2026-01-28,1181601.5,1780000.0,2961601.5,1
2026-01-29,1181601.5,1807200.0,2988801.5,1
2026-01-30,1181601.5,1778400.0,2960001.5,1
2026-02-02,44881.50000000006,2892200.0,2937081.5,5
2026-02-03,466881.50000000006,2576000.0,3042881.5,4
2026-02-04,319097.50000000006,2816650.0,3135747.5,5
2026-02-05,10697.5,3123500.0,3134197.5,5
2026-02-06,263297.5,2938350.0,3201647.5,4
2026-02-09,263297.5,2951700.0,3214997.5,4
2026-02-10,607297.5,2664150.0,3271447.5,3
2026-02-11,607297.5,2664150.0,3271447.5,3
2026-02-12,109744.50000000006,3155200.0,3264944.5,4
2026-02-13,109744.50000000006,3210200.0,3319944.5,4
2026-02-16,109744.50000000006,3205900.0,3315644.5,4
2026-02-17,308744.50000000006,3069950.0,3378694.5,3
2026-02-18,462094.50000000006,2904600.0,3366694.5,2
2026-02-19,462094.50000000006,2952300.0,3414394.5,2
2026-02-20,462094.50000000006,2850000.0,3312094.5,2
2026-02-23,462094.50000000006,2850000.0,3312094.5,2
2026-02-24,2830894.5,493500.0,3324394.5,1
2026-02-25,2830894.5,492300.0,3323194.5,1
2026-02-26,2830894.5,494100.0,3324994.5,1
2026-02-27,64410.5,3318400.0,3382810.5,3
2026-03-02,64410.5,3219500.0,3283910.5,3
2026-03-03,1989375.5,1208000.0,3197375.5,1
2026-03-04,3161135.5,0.0,3161135.5,0
2026-03-05,506135.5,2643000.0,3149135.5,2
2026-03-06,3150135.5,0.0,3150135.5,0
2026-03-09,3150135.5,0.0,3150135.5,0
2026-03-10,3227935.5,0.0,3227935.5,0
