date,nikkei_phase,equity,pnl_day
2025-10-01,uptrend,4970678.5,-29321.5
2025-10-02,uptrend,4959278.5,-11400.0
2025-10-03,uptrend,4964678.5,5400.0
2025-10-06,uptrend,4971778.5,7100.0
2025-10-07,surge,4971778.5,0.0
2025-10-08,surge,4971778.5,0.0
2025-10-09,surge,4971778.5,0.0
2025-10-10,surge,4971778.5,0.0
2025-10-14,surge,4971778.5,0.0
2025-10-15,high_vol,5052746.524536133,80968.02453613281
2025-10-16,high_vol,5070113.674926758,17367.150390625
2025-10-17,high_vol,4956647.024536133,-113466.650390625
2025-10-20,high_vol,5072880.325317383,116233.30078125
2025-10-21,high_vol,5028047.024536133,-44833.30078125
2025-10-22,surge,5167913.674926758,139866.650390625
2025-10-23,high_vol,5226495.924926758,58582.25
2025-10-24,high_vol,5230995.924926758,4500.0
2025-10-27,high_vol,5282795.924926758,51800.0
2025-10-28,surge,5257795.924926758,-25000.0
2025-10-29,surge,5257795.924926758,0.0
2025-10-30,surge,5257795.924926758,0.0
2025-10-31,surge,5257795.924926758,0.0
2025-11-04,surge,5257795.924926758,0.0
2025-11-05,surge,5257795.924926758,0.0
2025-11-06,high_vol,5283538.424926758,25742.5
2025-11-07,high_vol,5288778.424682617,5239.999755859375
2025-11-10,high_vol,5331764.424682617,42986.0
2025-11-11,high_vol,5287564.424682617,-44200.0
2025-11-12,high_vol,5294914.424682617,7350.0
2025-11-13,high_vol,5308806.424682617,13892.0
2025-11-14,high_vol,5287962.924682617,-20843.5
2025-11-17,high_vol,5213669.424682617,-74293.5
2025-11-18,normal,5122921.924682617,-90747.5
2025-11-19,normal,5097781.924682617,-25140.0
2025-11-20,normal,5143781.924682617,46000.0
2025-11-21,normal,5201416.424682617,57634.5
2025-11-25,normal,5213416.424682617,12000.0
2025-11-26,normal,5333216.424682617,119800.0
2025-11-27,normal,5414116.424682617,80900.0
2025-11-28,normal,5468488.924682617,54372.5
2025-12-01,normal,5466536.424682617,-1952.5
2025-12-02,normal,5416236.424682617,-50300.0
2025-12-03,normal,5389436.424682617,-26800.0
2025-12-04,normal,5449436.424682617,60000.0
2025-12-05,normal,5451536.424682617,2100.0
2025-12-08,normal,5470636.424682617,19100.0
2025-12-09,normal,5449236.424682617,-21400.0
2025-12-10,normal,5433436.424682617,-15800.0
2025-12-11,normal,5407936.424682617,-25500.0
2025-12-12,normal,5439436.424682617,31500.0
2025-12-15,normal,5484443.674682617,45007.25
2025-12-16,normal,5392693.674682617,-91750.0
2025-12-17,normal,5422843.674682617,30150.0
2025-12-18,normal,5442043.674682617,19200.0
2025-12-19,stable,5471743.674682617,29700.0
2025-12-22,normal,5461359.174682617,-10384.5
2025-12-23,normal,5485559.174682617,24200.0
2025-12-24,normal,5462959.174682617,-22600.0
2025-12-25,normal,5446559.174682617,-16400.0
2025-12-26,normal,5444759.174682617,-1800.0
2025-12-29,normal,5451459.174682617,6700.0
2025-12-30,normal,5425460.674682617,-25998.5
