date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,1515241.0,1547800.0,3063041.0,4
2026-01-22,1176364.0,1942300.0,3118664.0,4
2026-01-23,1003021.5,2129000.0,3132021.5,3
2026-01-26,2145521.5,907700.0,3053221.5,2
2026-01-27,526601.5,2491200.0,3017801.5,2
2026-01-28,1191585.5,1780000.0,2971585.5,1
2026-01-29,1191585.5,1807200.0,2998785.5,1
2026-01-30,1191585.5,1778400.0,2969985.5,1
2026-02-02,1815481.5,1127400.0,2942881.5,4
2026-02-03,2237481.5,719200.0,2956681.5,3
2026-02-04,2089697.5,883050.0,2972747.5,4
2026-02-05,-186702.5,3123500.0,2936797.5,5
2026-02-06,65897.5,2938350.0,3004247.5,4
2026-02-09,65897.5,2951700.0,3017597.5,4
2026-02-10,409897.5,2664150.0,3074047.5,3
2026-02-11,409897.5,2664150.0,3074047.5,3
2026-02-12,-87655.49999999994,3155200.0,3067544.5,4
2026-02-13,-87655.49999999994,3210200.0,3122544.5,4
2026-02-16,-87655.49999999994,3205900.0,3118244.5,4
2026-02-17,111344.50000000006,3069950.0,3181294.5,3
2026-02-18,264694.50000000006,2904600.0,3169294.5,2
2026-02-19,264694.50000000006,2952300.0,3216994.5,2
2026-02-20,264694.50000000006,2850000.0,3114694.5,2
2026-02-23,264694.50000000006,2850000.0,3114694.5,2
2026-02-24,2640214.5,493500.0,3133714.5,1
2026-02-25,3128779.5,0.0,3128779.5,0
2026-02-26,3128779.5,0.0,3128779.5,0
2026-02-27,362295.5,2813200.0,3175495.5,2
2026-03-02,362295.5,2730200.0,3092495.5,2
2026-03-03,1800095.5,1208000.0,3008095.5,1
2026-03-04,2996015.5,0.0,2996015.5,0
2026-03-05,341015.5,2643000.0,2984015.5,2
2026-03-06,2985015.5,0.0,2985015.5,0
2026-03-09,2985015.5,0.0,2985015.5,0
2026-03-10,3062815.5,0.0,3062815.5,0
