quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label
2025Q4_PRE,308,5989.T,エイチワン,金属製品,0.7966844065992548,37.71266540642721,12.509652509652502,13.154396930895048,17.798594847775174,0.8791805352055481,28.964401294498376,75.0,94.61038961038962,90.0,1457.0,6535,59.58378970427163,2025-09-30,2025-09-30,4.0,4.0,26.3,4.0,4.0,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
4.0
<27.3>
3.8
实PER
高值平均
3.2
安值平均
1.7
PBR
0-63
株倡(8/27)
1437F
十万件
最低購人额
5
8.0
14万37009
5989
金",2071.png,1.0,0.5852980308674826,0.7969265566790846,中間型
2025Q4_PRE,623,5644.T,メタルアート,鉄鋼,0.7320223523150613,26.622296173044923,13.412816691505224,9.038468848595429,12.312312312312311,0.7086385173644102,25.151079136690647,75.0,94.41687344913151,95.0,3805.0,6470,30.62135255750085,2025-09-30,2025-09-30,5.6,5.6,26.3,5.6,5.6,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
5.6
<27.3>
5.4
实PER
高值平均
5.2
安值平均
3.1
PBR
0.46
2
株佰（8/27)
3755P
CIER
最低購人额
5
87
37万5500P
5644",1952.png,1.0,0.5897086216072378,0.7509712613092071,中間型
2025Q4_PRE,301,4404.T,ミヨシ油脂,食料品,0.798759978712081,40.08951406649616,22.061281337047344,12.846731265191448,16.824395373291278,0.6983866787520638,16.287015945330296,75.0,98.6048604860486,55.00000000000001,2191.0,6276,35.91811414392059,2025-09-30,2025-09-30,2.2,2.2,25.12,2.2,2.2,medium,medium,low,low,low,"株伍指标
海正餐
予想PER
（倍）
<25.12>
2.2
(26.12>
11.1
实PER
高值平均
6.7
安值平均
4.3
PBR
0-55
株倡(8/27)
2106m
最低購人额
5
21万600P
特
4404
食",1444.png,1.0,0.3958422032996274,0.7614422565194252,業績急伸型
2025Q4_PRE,270,7490.T,日新商事,卸売業,0.8064928153273018,50.33783783783783,31.52709359605912,14.028011333910264,20.67510548523206,0.6673090636837968,9.67032967032967,66.66666666666666,93.35664335664336,100.0,1335.0,6262,50.84745762711864,2025-09-30,2025-09-30,2.3,2.3,26.3,2.3,2.3,medium,medium,low,low,low,"1210
株伍指标
予想PER
（倍）
<26.3>
2.3
<27.3>
17.4
实PER
高值平均
21.8
安值平均
19.8
PBR
0-31
株倡（8/27)
6
确
1170m
最低購人额
5
27
11万7000m
速速の特
7490
卸
K",2927.png,1.0,0.5790713145290047,0.857856572645024,業績急伸型
2025Q4_PRE,936,7212.T,エフテック,輸送用機器,0.6736455561468867,36.23445825932505,14.307004470938889,12.034446100479084,14.84375,0.6549812507468756,31.93277310924369,50.0,93.53658536585368,55.00000000000001,767.0,6255,51.58102766798418,2025-09-30,2025-09-30,4.3,4.3,26.3,4.3,4.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
4.3
<27.3>
3.9
实PER
高值平均
9.5
安值平均
5.9
PBR
0-29
株佰（8/27)
771A9
最低購人额
5
12.9
7万7100P
7212
特
输",2772.png,1.0,0.5860963278339542,0.652142096860032,中間型
2025Q4_PRE,602,3551.T,ダイニック,繊維製品,0.7341830761043108,34.53815261044178,18.514150943396235,11.187257649076148,15.227817745803351,0.6484882115100995,20.172201722017224,58.333333333333336,97.76264591439688,85.0,1005.0,6276,31.88976377952757,2025-09-30,2025-09-30,3.3,3.3,26.3,3.3,3.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
3.3
<27.3>
4.5
实PER
高值平均
9.1
安值平均
6.6
PBR
0-29
5
株倡(8/27)
1排
929
最低購人额
52
9万2900F
逆術特
3551",962.png,1.0,0.5849387972325705,0.7327767429483768,中間型
2025Q4_PRE,1080,6366.T,千代田化工建設,建設業,0.6443640234167111,22.04968944099379,17.664670658682624,14.23127113064564,15.77287066246056,0.5619640433182395,21.62921348314607,58.333333333333336,90.9722222222222,60.0,393.0,6535,38.38028169014085,2025-09-30,2025-09-30,5.1,5.1,26.3,5.1,5.1,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
5.1
<27.3>
6.7
实PER
高值平均
7.4
安值平均
4.6
PBR
株倡（8/27)
8
396P
最低購人额
5
89
3万9600F
6366
新
建",2298.png,1.0,0.5882916444917509,0.6395023948908993,中間型
2025Q4_PRE,773,3945.T,スーパーバッグ,パルプ・紙,0.703235763704098,29.81566820276498,14.002428166734116,7.083798073917606,11.498257839721248,0.5606892507228916,19.620253164556967,58.333333333333336,97.8125,100.0,2817.0,6273,24.922394678492243,2025-09-30,2025-09-30,4.3,4.3,26.3,4.3,4.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
4.3
<27.3>
3.8
实PER
高值平均
4.6
安值平均
2.6
PBR
0-82
株倡(8/27)
6
万排
2603m
最低購人额
20
26万300F
3945
特
八",1184.png,1.0,0.5860963278339542,0.7103312932410858,中間型
2025Q4_PRE,1195,1301.T,極洋,水産・農林業,0.6216870675891433,20.60975609756097,9.161147902869748,10.750642655162086,12.899543378995435,0.5463872426771554,19.956140350877195,66.66666666666666,94.73180076628353,85.0,4945.0,6274,14.335260115606928,2025-09-30,2025-09-30,6.9,6.9,26.3,6.9,6.9,medium,medium,low,low,low,"株伍指标
1915EK
予想PER
（倍）
<26.3>
6.9
<27.3>
6.4
实PER
高值平均
7.6
安值平均
6.0
PBR
0-83
株佰（8/27)
8
4760m
最低購人额
5
0.7
47万6000P
N
1301",1.png,1.0,0.5958954230973922,0.6325106439595528,中間型
2025Q4_PRE,255,2418.T,ツカダ・グローバルホールディング,サービス業,0.8089302820649282,59.35334872979215,23.655913978494624,15.995731850889626,26.34228187919463,0.877563528791652,22.077922077922075,66.66666666666666,91.3907284768212,55.00000000000001,690.0,5278,75.57251908396947,2025-09-30,2025-09-30,4.7,4.7,25.12,4.7,4.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
4.7
(26.12>
5.9
实PER
高值平均
7.8
安值平均
4.9
PBR
0-97
株倡(8/27)
2
721月
最低購人额
5
7万2100m
2418
力特",360.png,0.9981308411214952,0.4029603512506652,0.8177754124534327,業績急伸型
2025Q4_PRE,260,7509.T,アイエーグループ,小売業,0.8086003193187867,29.37595129375952,20.738636363636356,11.187221692872969,12.482269503546096,0.8056161997845239,9.226190476190476,75.0,100.0,75.0,4250.0,6535,35.35031847133758,2025-09-30,2025-09-30,5.0,5.0,26.3,5.0,5.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
5.0
<27.3>
4.8
实PER
高值平均
4.5
安值平均
3.9
PBR
0-37
7
株倡(8/27)
确
3900m
最低購人额
5
8.3
39万月
7509
特",2936.png,0.9969325153374232,0.5868147951037785,0.7779869611495476,中間型
2025Q4_PRE,686,6969.T,松尾電機,電気機器,0.7217163384779139,97.81659388646288,20.3187250996016,23.943385733318348,41.95183776932827,0.6801372559331188,27.65151515151515,58.333333333333336,80.89285714285714,45.0,906.0,6470,76.60818713450293,2025-09-30,2025-09-30,5.7,5.7,26.3,5.7,5.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
5.7
<27.3>
5.1
实PER
高值平均
40.8
安值平均
21.7
PBR
1.09
株倡(8/27)
3
985P9
最低購人额
5
7.8
9万8500F
子单用特
6969
31独主色",2633.png,0.9956140350877192,0.5888903672166046,0.7558940926024481,業績急伸型
