date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,569441.0,2510800.0,3080241.0,6
2026-01-22,230564.00000000012,2913800.0,3144364.0,6
2026-01-23,57221.50000000012,3100000.0,3157221.5,5
2026-01-26,1199721.5,1860700.0,3060421.5,4
2026-01-27,110301.5,2904200.0,3014501.5,3
2026-01-28,1181785.5,1780000.0,2961785.5,1
2026-01-29,1181785.5,1807200.0,2988985.5,1
2026-01-30,1181785.5,1778400.0,2960185.5,1
2026-02-02,45065.50000000006,2892200.0,2937265.5,5
2026-02-03,467065.50000000006,2576000.0,3043065.5,4
2026-02-04,319281.50000000006,2816650.0,3135931.5,5
2026-02-05,10881.5,3123500.0,3134381.5,5
2026-02-06,263481.5,2938350.0,3201831.5,4
2026-02-09,263481.5,2951700.0,3215181.5,4
2026-02-10,607481.5,2664150.0,3271631.5,3
2026-02-11,607481.5,2664150.0,3271631.5,3
2026-02-12,109928.50000000006,3155200.0,3265128.5,4
2026-02-13,109928.50000000006,3210200.0,3320128.5,4
2026-02-16,109928.50000000006,3205900.0,3315828.5,4
2026-02-17,308928.50000000006,3069950.0,3378878.5,3
2026-02-18,462278.50000000006,2904600.0,3366878.5,2
2026-02-19,462278.50000000006,2952300.0,3414578.5,2
2026-02-20,462278.50000000006,2850000.0,3312278.5,2
2026-02-23,462278.50000000006,2850000.0,3312278.5,2
2026-02-24,2837798.5,493500.0,3331298.5,1
2026-02-25,2837798.5,492300.0,3330098.5,1
2026-02-26,2837798.5,494100.0,3331898.5,1
2026-02-27,71314.5,3318400.0,3389714.5,3
2026-03-02,71314.5,3219500.0,3290814.5,3
2026-03-03,1983735.5,1208000.0,3191735.5,1
2026-03-04,3155495.5,0.0,3155495.5,0
2026-03-05,500495.5,2643000.0,3143495.5,2
2026-03-06,3144495.5,0.0,3144495.5,0
2026-03-09,3144495.5,0.0,3144495.5,0
2026-03-10,3222295.5,0.0,3222295.5,0
