date,nikkei_phase,equity,pnl_day
2025-07-01,uptrend,2990535.674926758,-9464.325073242188
2025-07-02,settling,2971862.674926758,-18673.0
2025-07-03,uptrend,2945486.0001220703,-26376.6748046875
2025-07-04,uptrend,2968286.0001220703,22800.0
2025-07-07,uptrend,2962552.674926758,-5733.3251953125
2025-07-08,uptrend,2977719.3497314453,15166.6748046875
2025-07-09,uptrend,3046319.3497314453,68600.0
2025-07-10,uptrend,3004886.0001220703,-41433.349609375
2025-07-11,uptrend,3024419.3497314453,19533.349609375
2025-07-14,stable,3047919.3497314453,23500.0
2025-07-15,stable,3026919.3497314453,-21000.0
2025-07-16,stable,3022719.3497314453,-4200.0
2025-07-17,uptrend,3050819.3497314453,28100.0
2025-07-18,uptrend,2988619.3497314453,-62200.0
2025-07-22,uptrend,3035519.3497314453,46900.0
2025-07-23,uptrend,3024354.3497314453,-11165.0
2025-07-24,normal,3014654.3497314453,-9700.0
2025-07-25,normal,3024654.3497314453,10000.0
2025-07-28,normal,3043254.3497314453,18600.0
2025-07-29,high_vol,3017201.8497314453,-26052.5
2025-07-30,high_vol,3036901.8497314453,19700.0
2025-07-31,high_vol,3134245.8497314453,97344.0
2025-08-01,high_vol,3068817.3497314453,-65428.5
2025-08-04,high_vol,3084217.3497314453,15400.0
2025-08-05,high_vol,3129817.3497314453,45600.0
2025-08-06,settling,3186319.8497314453,56502.5
2025-08-07,uptrend,3198119.849182129,11799.999450683594
2025-08-08,uptrend,3173769.7759399414,-24350.0732421875
2025-08-12,uptrend,3156052.3491821294,-17717.426757812034
2025-08-13,uptrend,3142002.275939942,-14050.0732421875
2025-08-14,normal,3088602.3491821294,-53399.9267578125
2025-08-15,overheated_range,3107440.3125610356,18837.96337890625
2025-08-18,overheated_range,3100340.3125610356,-7100.0
2025-08-19,settling,3126990.275939942,26649.96337890625
2025-08-20,normal,3171990.84918213,45000.573242187966
2025-08-21,normal,3185390.812561036,13399.96337890625
2025-08-22,normal,3176390.812561036,-9000.0
2025-08-25,normal,3162905.7759399423,-13485.03662109375
2025-08-26,settling,3183905.84918213,21000.0732421875
2025-08-27,settling,3203405.812561036,19499.96337890625
2025-08-28,uptrend,3264905.84918213,61500.03662109375
2025-08-29,uptrend,3279905.84918213,15000.0
2025-09-01,uptrend,3296405.84918213,16500.0
2025-09-02,uptrend,3326405.84918213,30000.0
2025-09-03,uptrend,3318905.84918213,-7500.0
2025-09-04,uptrend,3359405.7759399423,40499.9267578125
2025-09-05,uptrend,3351905.84918213,-7499.9267578125
2025-09-08,uptrend,3378410.7759399423,26504.9267578125
2025-09-09,stable,3364910.84918213,-13499.9267578125
2025-09-10,normal,3421910.84918213,57000.0
2025-09-11,uptrend,3427910.7759399423,5999.9267578125
2025-09-12,uptrend,3461375.7759399423,33465.0
2025-09-16,stable,3447475.7759399423,-13900.0
2025-09-17,stable,3392295.7759399423,-55180.0
2025-09-18,uptrend,3451795.7759399423,59500.0
2025-09-19,uptrend,3436295.7759399423,-15500.0
2025-09-22,uptrend,3493295.7759399423,57000.0
2025-09-24,uptrend,3490295.7759399423,-3000.0
2025-09-25,uptrend,3400788.275939943,-89507.49999999953
2025-09-26,uptrend,3427788.275939943,27000.0
2025-09-29,uptrend,3454788.275939943,27000.0
2025-09-30,uptrend,3441288.275939943,-13500.0
