date,nikkei_phase,equity,pnl_day
2025-07-01,uptrend,3000000.0,0.0
2025-07-02,settling,3000000.0,0.0
2025-07-03,uptrend,3000000.0,0.0
2025-07-04,uptrend,3000000.0,0.0
2025-07-07,uptrend,3000000.0,0.0
2025-07-08,uptrend,3000000.0,0.0
2025-07-09,uptrend,3000000.0,0.0
2025-07-10,uptrend,3000000.0,0.0
2025-07-11,uptrend,3000000.0,0.0
2025-07-14,stable,3000000.0,0.0
2025-07-15,stable,3000000.0,0.0
2025-07-16,stable,3000000.0,0.0
2025-07-17,uptrend,3000000.0,0.0
2025-07-18,uptrend,3000000.0,0.0
2025-07-22,uptrend,3000000.0,0.0
2025-07-23,uptrend,3000000.0,0.0
2025-07-24,normal,3000000.0,0.0
2025-07-25,normal,3000000.0,0.0
2025-07-28,normal,3000000.0,0.0
2025-07-29,high_vol,3002475.0000000005,2475.0000000004657
2025-07-30,high_vol,2980475.0000000005,-22000.0
2025-07-31,high_vol,2971271.5000000005,-9203.5
2025-08-01,high_vol,3003171.5000000005,31900.0
2025-08-04,high_vol,3026775.5000000005,23604.0
2025-08-05,high_vol,3086975.5000000005,60200.0
2025-08-06,settling,3206775.5000000005,119800.0
2025-08-07,uptrend,3190275.499694825,-16500.000305175316
2025-08-08,uptrend,3188243.6256713877,-2031.8740234375
2025-08-12,uptrend,3199043.6256713877,10800.0
2025-08-13,uptrend,3218440.1256713877,19396.5
2025-08-14,normal,3191440.1256713877,-27000.0
2025-08-15,overheated_range,3208751.125671388,17311.000000000466
2025-08-18,overheated_range,3229351.1256713877,20599.999999999534
2025-08-19,settling,3229651.1256713877,300.0
2025-08-20,normal,3230651.1256713877,1000.0
2025-08-21,normal,3230651.1256713877,0.0
2025-08-22,normal,3230651.1256713877,0.0
2025-08-25,normal,3230651.1256713877,0.0
2025-08-26,settling,3230651.1256713877,0.0
2025-08-27,settling,3230651.1256713877,0.0
2025-08-28,uptrend,3230651.1256713877,0.0
2025-08-29,uptrend,3230651.1256713877,0.0
2025-09-01,uptrend,3230651.1256713877,0.0
2025-09-02,uptrend,3230651.1256713877,0.0
2025-09-03,uptrend,3230651.1256713877,0.0
2025-09-04,uptrend,3230651.1256713877,0.0
2025-09-05,uptrend,3230651.1256713877,0.0
2025-09-08,uptrend,3230651.1256713877,0.0
2025-09-09,stable,3230651.1256713877,0.0
2025-09-10,normal,3230651.1256713877,0.0
2025-09-11,uptrend,3230651.1256713877,0.0
2025-09-12,uptrend,3230651.1256713877,0.0
2025-09-16,stable,3221651.1256713877,-9000.0
2025-09-17,stable,3208151.1256713877,-13500.0
2025-09-18,uptrend,3361151.1256713877,153000.0
2025-09-19,uptrend,3437651.1256713877,76500.0
2025-09-22,uptrend,3514151.1256713877,76500.0
2025-09-24,uptrend,3514151.1256713877,0.0
2025-09-25,uptrend,3514151.1256713877,0.0
2025-09-26,uptrend,3514151.1256713877,0.0
2025-09-29,uptrend,3514151.1256713877,0.0
2025-09-30,uptrend,3514151.1256713877,0.0
