date,nikkei_phase,equity,pnl_day
2026-01-05,stable,4976609.5,-23390.5
2026-01-06,normal,5081809.5,105200.0
2026-01-07,normal,5143109.5,61300.0
2026-01-08,normal,5121809.5,-21300.0
2026-01-09,normal,5193821.0,72011.5
2026-01-13,normal,5285221.0,91400.0
2026-01-14,normal,5302866.0,17645.0
2026-01-15,normal,5348238.5,45372.5
2026-01-16,normal,5374496.0,26257.5
2026-01-19,surge,5345196.0,-29300.0
2026-01-20,high_vol,5363299.5,18103.5
2026-01-21,high_vol,5321699.5,-41600.0
2026-01-22,high_vol,5369261.0,47561.5
2026-01-23,high_vol,5367097.5,-2163.5
2026-01-26,normal,5306797.5,-60300.0
2026-01-27,high_vol,5360464.0,53666.5
2026-01-28,settling,5299126.5,-61337.5
2026-01-29,settling,5308381.5,9255.0
2026-01-30,settling,5315316.5,6935.0
2026-02-02,settling,5261929.0,-53387.5
2026-02-03,settling,5480526.5,218597.5
2026-02-04,normal,5566326.5,85800.0
2026-02-05,normal,5571721.5,5395.0
2026-02-06,normal,5586365.5,14644.0
2026-02-09,normal,5566365.5,-20000.0
2026-02-10,surge,5646365.5,80000.0
2026-02-12,surge,5646365.5,0.0
2026-02-13,surge,5646365.5,0.0
2026-02-16,surge,5646365.5,0.0
2026-02-17,high_vol,5705258.0,58892.5
2026-02-18,high_vol,5677684.0,-27574.0
2026-02-19,high_vol,5740504.0,62820.0
2026-02-20,high_vol,5706704.0,-33800.0
2026-02-24,high_vol,5754104.0,47400.0
2026-02-25,high_vol,5740004.0,-14100.0
2026-02-26,normal,5762704.0,22700.0
2026-02-27,settling,5926817.0,164113.0
2026-03-02,settling,5878117.0,-48700.0
2026-03-03,settling,5801417.0,-76700.0
2026-03-04,normal,5590917.0,-210500.0
2026-03-05,crash,5668972.0,78055.0
2026-03-06,crash,5546566.0,-122406.0
2026-03-09,crash,5524834.0,-21732.0
2026-03-10,crash,5561718.0,36884.0
