ticker,simple_sector,sector_33,buy_date,sell_date,shares,buy_price,sell_price,pnl,return_pct,exit_reason
7419.T,小売業,小売業,2025-09-30,2025-09-30,100,1365.175,1351.6666259765625,-1350.8374023437455,-0.9894976119133037,end_of_backtest
1972.T,建設業,建設業,2025-09-30,2025-09-30,100,1562.0,1504.0,-5800.0,-3.713188220230479,end_of_backtest
