date,nikkei_phase,equity,pnl_day
2025-07-01,uptrend,2990535.674926758,-9464.325073242188
2025-07-02,uptrend,2957135.674926758,-33400.0
2025-07-03,settling,2924429.0001220703,-32706.6748046875
2025-07-04,settling,2961712.0001220703,37283.0
2025-07-07,settling,2956378.674926758,-5333.3251953125
2025-07-08,settling,2968145.3497314453,11766.6748046875
2025-07-09,uptrend,3022045.3497314453,53900.0
2025-07-10,uptrend,2988612.0001220703,-33433.349609375
2025-07-11,uptrend,3003145.3497314453,14533.349609375
2025-07-14,uptrend,3011370.3497314453,8225.0
2025-07-15,stable,2988570.3497314453,-22800.0
2025-07-16,stable,2980170.3497314453,-8400.0
2025-07-17,stable,3002270.3497314453,22100.0
2025-07-18,uptrend,2954470.3497314453,-47800.0
2025-07-22,uptrend,2989770.3497314453,35300.0
2025-07-23,uptrend,3005035.3497314453,15265.0
2025-07-24,uptrend,2966335.3497314453,-38700.0
2025-07-25,normal,2981395.3497314453,15060.0
2025-07-28,normal,3069795.349731446,88400.00000000047
2025-07-29,normal,3004095.349731446,-65700.0
2025-07-30,normal,3047419.8497314462,43324.500000000466
2025-07-31,normal,3071596.1993408212,24176.349609375
2025-08-01,normal,3061509.3497314462,-10086.849609375
2025-08-04,normal,3095009.3497314462,33500.0
2025-08-05,normal,3110819.3497314462,15810.0
2025-08-06,normal,3185823.8497314462,75004.5
2025-08-07,settling,3161453.8497314462,-24370.0
2025-08-08,settling,3249931.8497314462,88478.0
2025-08-12,settling,3253428.3497314462,3496.5
2025-08-13,settling,3199018.3497314462,-54410.0
2025-08-14,uptrend,3150092.8497314462,-48925.5
2025-08-15,normal,3148979.8497314462,-1113.0
2025-08-18,overheated_range,3201679.8497314462,52700.0
2025-08-19,overheated_range,3212479.8497314462,10800.0
2025-08-20,settling,3262355.8497314462,49876.0
2025-08-21,normal,3297290.8497314462,34935.0
2025-08-22,normal,3316690.8497314462,19400.0
2025-08-25,normal,3335976.8497314462,19286.0
2025-08-26,normal,3318776.8497314462,-17200.0
2025-08-27,settling,3317076.8497314462,-1700.0
2025-08-28,settling,3343476.8497314462,26400.0
2025-08-29,settling,3373876.8497314462,30400.0
2025-09-01,settling,3352682.8497314462,-21194.0
2025-09-02,settling,3362182.8497314462,9500.0
2025-09-03,uptrend,3359582.8497314462,-2600.0
2025-09-04,uptrend,3391947.8497314462,32365.0
2025-09-05,uptrend,3418921.3497314462,26973.5
2025-09-08,uptrend,3448931.5997314462,30010.25
2025-09-09,uptrend,3438473.5997314462,-10458.0
2025-09-10,stable,3452997.5997314467,14524.000000000466
2025-09-11,normal,3466741.5997314467,13744.0
2025-09-12,uptrend,3478291.5997314462,11549.999999999534
2025-09-16,uptrend,3521841.5997314462,43550.0
2025-09-17,stable,3493081.5997314462,-28760.0
2025-09-18,stable,3487177.5997314462,-5904.0
2025-09-19,uptrend,3492097.0997314462,4919.5
2025-09-22,uptrend,3504057.0997314462,11960.0
2025-09-24,uptrend,3517357.0997314462,13300.0
2025-09-25,uptrend,3557157.0997314462,39800.0
2025-09-26,uptrend,3581457.0997314462,24300.0
2025-09-29,uptrend,3559157.0997314462,-22300.0
2025-09-30,uptrend,3549414.5997314462,-9742.5
