date,nikkei_phase,equity,pnl_day
2025-10-01,uptrend,2970678.5,-29321.5
2025-10-02,uptrend,2959278.5,-11400.0
2025-10-03,uptrend,2964678.5,5400.0
2025-10-06,uptrend,2971778.5,7100.0
2025-10-07,surge,2971778.5,0.0
2025-10-08,surge,2971778.5,0.0
2025-10-09,surge,2971778.5,0.0
2025-10-10,surge,2971778.5,0.0
2025-10-14,surge,2971778.5,0.0
2025-10-15,high_vol,3035064.024536133,63285.52453613281
2025-10-16,high_vol,3056131.174926758,21067.150390625
2025-10-17,high_vol,2974564.524536133,-81566.650390625
2025-10-20,high_vol,3030697.825317383,56133.30078125
2025-10-21,high_vol,2986264.524536133,-44433.30078125
2025-10-22,surge,3090331.174926758,104066.650390625
2025-10-23,high_vol,3148913.424926758,58582.25
2025-10-24,high_vol,3153413.424926758,4500.0
2025-10-27,high_vol,3205213.424926758,51800.0
2025-10-28,surge,3180213.424926758,-25000.0
2025-10-29,surge,3180213.424926758,0.0
2025-10-30,surge,3180213.424926758,0.0
2025-10-31,surge,3180213.424926758,0.0
2025-11-04,surge,3180213.424926758,0.0
2025-11-05,surge,3180213.424926758,0.0
2025-11-06,high_vol,3187407.924926758,7194.5
2025-11-07,high_vol,3185247.924682617,-2160.000244140625
2025-11-10,high_vol,3226733.924682617,41486.0
2025-11-11,high_vol,3187933.924682617,-38800.0
2025-11-12,high_vol,3194383.924682617,6450.0
2025-11-13,high_vol,3205475.924682617,11092.0
2025-11-14,high_vol,3145762.424682617,-59713.5
2025-11-17,high_vol,3086468.924682617,-59293.5
2025-11-18,downtrend,3015418.924682617,-71050.0
2025-11-19,downtrend,3015418.924682617,0.0
2025-11-20,downtrend,3015418.924682617,0.0
2025-11-21,downtrend,3015418.924682617,0.0
2025-11-25,downtrend,3015418.924682617,0.0
2025-11-26,downtrend,3015418.924682617,0.0
2025-11-27,downtrend,3015418.924682617,0.0
2025-11-28,downtrend,3015418.924682617,0.0
2025-12-01,downtrend,3015418.924682617,0.0
2025-12-02,downtrend,3015418.924682617,0.0
2025-12-03,downtrend,3015418.924682617,0.0
2025-12-04,downtrend,3015418.924682617,0.0
2025-12-05,downtrend,3015418.924682617,0.0
2025-12-08,downtrend,3015418.924682617,0.0
2025-12-09,downtrend,3015418.924682617,0.0
2025-12-10,downtrend,3015418.924682617,0.0
2025-12-11,downtrend,3015418.924682617,0.0
2025-12-12,downtrend,3015418.924682617,0.0
2025-12-15,downtrend,3015418.924682617,0.0
2025-12-16,downtrend,3015418.924682617,0.0
2025-12-17,normal,3036829.924682617,21411.0
2025-12-18,normal,3010129.924682617,-26700.0
2025-12-19,stable,3063629.924682617,53500.0
2025-12-22,normal,3089029.924682617,25400.0
2025-12-23,normal,3129029.924682617,40000.0
2025-12-24,normal,3121329.924682617,-7700.0
2025-12-25,normal,3128829.924682617,7500.0
2025-12-26,normal,3147529.924682617,18700.0
2025-12-29,normal,3150529.924682617,3000.0
2025-12-30,normal,3133430.924682617,-17099.0
