date,nikkei_phase,equity,pnl_day
2025-10-01,uptrend,3000000.0,0.0
2025-10-02,uptrend,3000000.0,0.0
2025-10-03,uptrend,3000000.0,0.0
2025-10-06,uptrend,3000000.0,0.0
2025-10-07,surge,3000000.0,0.0
2025-10-08,surge,3000000.0,0.0
2025-10-09,surge,3000000.0,0.0
2025-10-10,surge,3000000.0,0.0
2025-10-14,surge,3000000.0,0.0
2025-10-15,high_vol,3033121.5,33121.5
2025-10-16,high_vol,3065804.5,32683.0
2025-10-17,high_vol,3058204.5,-7600.0
2025-10-20,high_vol,3080504.5,22300.0
2025-10-21,high_vol,3081379.5,875.0
2025-10-22,surge,3144579.5,63200.0
2025-10-23,high_vol,3152979.5,8400.0
2025-10-24,high_vol,3148479.5,-4500.0
2025-10-27,high_vol,3149479.5,1000.0
2025-10-28,surge,3151979.5,2500.0
2025-10-29,surge,3151979.5,0.0
2025-10-30,surge,3151979.5,0.0
2025-10-31,surge,3151979.5,0.0
2025-11-04,surge,3151979.5,0.0
2025-11-05,surge,3151979.5,0.0
2025-11-06,high_vol,3137023.5,-14956.0
2025-11-07,high_vol,3125393.4998779297,-11630.000122070312
2025-11-10,high_vol,3161951.4998779297,36558.0
2025-11-11,high_vol,3025451.4998779297,-136500.0
2025-11-12,high_vol,3048751.49987793,23300.000000000466
2025-11-13,high_vol,3078101.49987793,29350.0
2025-11-14,high_vol,3062101.49987793,-16000.0
2025-11-17,high_vol,3009901.49987793,-52200.0
2025-11-18,downtrend,2914501.49987793,-95400.0
2025-11-19,downtrend,2914501.49987793,0.0
2025-11-20,downtrend,2914501.49987793,0.0
2025-11-21,downtrend,2914501.49987793,0.0
2025-11-25,downtrend,2914501.49987793,0.0
2025-11-26,downtrend,2914501.49987793,0.0
2025-11-27,downtrend,2914501.49987793,0.0
2025-11-28,downtrend,2914501.49987793,0.0
2025-12-01,downtrend,2914501.49987793,0.0
2025-12-02,downtrend,2914501.49987793,0.0
2025-12-03,downtrend,2914501.49987793,0.0
2025-12-04,downtrend,2914501.49987793,0.0
2025-12-05,downtrend,2914501.49987793,0.0
2025-12-08,downtrend,2914501.49987793,0.0
2025-12-09,downtrend,2914501.49987793,0.0
2025-12-10,downtrend,2914501.49987793,0.0
2025-12-11,downtrend,2914501.49987793,0.0
2025-12-12,downtrend,2914501.49987793,0.0
2025-12-15,downtrend,2914501.49987793,0.0
2025-12-16,downtrend,2914501.49987793,0.0
2025-12-17,normal,2919981.49987793,5480.0
2025-12-18,normal,2929681.49987793,9700.0
2025-12-19,stable,2918781.49987793,-10900.0
2025-12-22,normal,2887189.9998779306,-31591.499999999534
2025-12-23,normal,2879589.9998779306,-7600.0
2025-12-24,normal,2862989.9998779306,-16600.0
2025-12-25,normal,2824489.9998779306,-38500.0
2025-12-26,normal,2831089.9998779306,6600.0
2025-12-29,normal,2833189.9998779306,2100.0
2025-12-30,normal,2828855.4998779306,-4334.5
