date,nikkei_phase,equity,pnl_day
2025-10-01,uptrend,3000000.0,0.0
2025-10-02,uptrend,3000000.0,0.0
2025-10-03,uptrend,3000000.0,0.0
2025-10-06,surge,3000000.0,0.0
2025-10-07,surge,3000000.0,0.0
2025-10-08,surge,3000000.0,0.0
2025-10-09,surge,3000000.0,0.0
2025-10-10,surge,3000000.0,0.0
2025-10-14,high_vol,3008553.0,8553.0
2025-10-15,high_vol,3015753.0,7200.0
2025-10-16,high_vol,3034662.5,18909.5
2025-10-17,high_vol,3016762.5,-17900.0
2025-10-20,high_vol,3087362.5,70600.0
2025-10-21,surge,3070162.5,-17200.0
2025-10-22,high_vol,3068912.5,-1250.0
2025-10-23,high_vol,3075312.5,6400.0
2025-10-24,high_vol,3065412.5,-9900.0
2025-10-27,surge,3098612.5,33200.0
2025-10-28,surge,3098612.5,0.0
2025-10-29,surge,3098612.5,0.0
2025-10-30,surge,3098612.5,0.0
2025-10-31,surge,3098612.5,0.0
2025-11-04,surge,3098612.5,0.0
2025-11-05,high_vol,3099670.5,1058.0
2025-11-06,high_vol,3290795.5,191125.0
2025-11-07,high_vol,3358270.4997558594,67474.99975585938
2025-11-10,high_vol,3444583.9997558594,86313.5
2025-11-11,high_vol,3394183.9997558594,-50400.0
2025-11-12,high_vol,3405998.99975586,11815.000000000466
2025-11-13,high_vol,3766716.4997558603,360717.50000000047
2025-11-14,high_vol,4124716.4997558603,358000.0
2025-11-17,normal,4020716.4997558603,-104000.0
2025-11-18,high_vol,4020716.4997558603,0.0
2025-11-19,high_vol,4020716.4997558603,0.0
2025-11-20,high_vol,4020716.4997558603,0.0
2025-11-21,high_vol,4021856.4997558603,1140.0
2025-11-25,high_vol,4057856.4997558603,36000.0
2025-11-26,high_vol,4156856.4997558603,99000.0
2025-11-27,high_vol,4248145.49975586,91289.0
2025-11-28,high_vol,4289145.49975586,41000.0
2025-12-01,high_vol,4222245.49975586,-66900.0
2025-12-02,high_vol,4197645.49975586,-24600.0
2025-12-03,normal,4209345.49975586,11700.0
2025-12-04,normal,4317445.49975586,108100.0
2025-12-05,normal,4376845.49975586,59400.0
2025-12-08,normal,4384845.49975586,8000.0
2025-12-09,normal,4388645.49975586,3800.0
2025-12-10,normal,4379645.49975586,-9000.0
2025-12-11,normal,4368645.49975586,-11000.0
2025-12-12,normal,4361029.49975586,-7616.0
2025-12-15,normal,4456811.999755861,95782.50000000093
2025-12-16,normal,4393711.999755861,-63100.0
2025-12-17,normal,4417711.999755861,24000.0
2025-12-18,stable,4413511.999755861,-4200.0
2025-12-19,normal,4441436.999755861,27925.0
2025-12-22,normal,4463536.999755861,22100.0
2025-12-23,normal,4480736.999755861,17200.0
2025-12-24,normal,4457780.999755861,-22956.0
2025-12-25,normal,4465580.999755861,7800.0
2025-12-26,normal,4483780.999755861,18200.0
2025-12-29,normal,4498380.999755861,14600.0
2025-12-30,stable,4516947.499755861,18566.5
