date,nikkei_phase,equity,pnl_day
2024-07-01,stable,2993161.825073242,-6838.1749267578125
2024-07-02,stable,3014295.1502685547,21133.3251953125
2024-07-03,uptrend,3007528.4998779297,-6766.650390625
2024-07-04,uptrend,2997128.4998779297,-10400.0
2024-07-05,uptrend,2987761.825073242,-9366.6748046875
2024-07-08,uptrend,3028561.825073242,40800.0
2024-07-09,uptrend,3038061.825073242,9500.0
2024-07-10,uptrend,3055112.6502685547,17050.8251953125
2024-07-11,uptrend,3103595.9998779297,48483.349609375
2024-07-12,uptrend,3092562.6502685547,-11033.349609375
2024-07-16,normal,3108245.9998779297,15683.349609375
2024-07-17,overheated_range,3103152.5954589844,-5093.4044189453125
2024-07-18,normal,3058365.949951172,-44786.6455078125
2024-07-19,normal,3047565.949951172,-10800.0
2024-07-22,normal,3013182.600341797,-34383.349609375
2024-07-23,normal,3018215.949951172,5033.349609375
2024-07-24,normal,2986865.949951172,-31350.0
2024-07-25,normal,2949915.949951172,-36950.0
2024-07-26,normal,2933855.949951172,-16060.0
2024-07-29,normal,2979055.949951172,45200.0
2024-07-30,crash,2961198.949951172,-17857.0
2024-07-31,crash,2973140.449951172,11941.5
2024-08-01,downtrend,2922240.449951172,-50900.0
2024-08-02,crash,2922240.449951172,0.0
2024-08-05,crash,2922240.449951172,0.0
2024-08-06,crash,2922240.449951172,0.0
2024-08-07,crash,3041219.449951172,118979.0
2024-08-08,crash,3089677.449951172,48458.0
2024-08-09,crash,3103906.449951172,14229.0
2024-08-13,crash,3060206.449951172,-43700.0
2024-08-14,capitulation_end,3065406.449951172,5200.0
2024-08-15,capitulation_end,3065406.449951172,0.0
2024-08-16,crash,3135578.449951172,70172.0
2024-08-19,downtrend,3116078.449951172,-19500.0
2024-08-20,downtrend,3116078.449951172,0.0
2024-08-21,downtrend,3116078.449951172,0.0
2024-08-22,downtrend,3116078.449951172,0.0
2024-08-23,downtrend,3116078.449951172,0.0
2024-08-26,downtrend,3116078.449951172,0.0
2024-08-27,downtrend,3116078.449951172,0.0
2024-08-28,downtrend,3116078.449951172,0.0
2024-08-29,downtrend,3116078.449951172,0.0
2024-08-30,normal,3191634.449951172,75556.0
2024-09-02,normal,3171734.449951172,-19900.0
2024-09-03,normal,3206034.449951172,34300.0
2024-09-04,normal,3114034.449951172,-92000.0
2024-09-05,normal,3106534.449951172,-7500.0
2024-09-06,normal,3111134.449951172,4600.0
2024-09-09,crash,3061207.882019043,-49926.567932128906
2024-09-10,crash,3066571.0962524414,5363.2142333984375
2024-09-11,crash,3014091.0962524414,-52480.0
2024-09-12,downtrend,3023591.0962524414,9500.0
2024-09-13,downtrend,3023591.0962524414,0.0
2024-09-17,downtrend,3023591.0962524414,0.0
2024-09-18,downtrend,3023591.0962524414,0.0
2024-09-19,downtrend,3023591.0962524414,0.0
2024-09-20,downtrend,3023591.0962524414,0.0
2024-09-24,downtrend,3023591.0962524414,0.0
2024-09-25,downtrend,3023591.0962524414,0.0
2024-09-26,downtrend,3023591.0962524414,0.0
2024-09-27,surge,3023591.0962524414,0.0
2024-09-30,surge,3023591.0962524414,0.0
