date,nikkei_phase,equity,pnl_day
2025-07-01,uptrend,2990535.674926758,-9464.325073242188
2025-07-02,uptrend,2957135.674926758,-33400.0
2025-07-03,settling,2924429.0001220703,-32706.6748046875
2025-07-04,settling,2961712.0001220703,37283.0
2025-07-07,settling,2956378.674926758,-5333.3251953125
2025-07-08,settling,2968145.3497314453,11766.6748046875
2025-07-09,uptrend,3022045.3497314453,53900.0
2025-07-10,uptrend,3014857.0001220703,-7188.349609375
2025-07-11,uptrend,3036112.849731446,21255.849609375466
2025-07-14,uptrend,3038112.849731446,2000.0
2025-07-15,stable,3021897.849731446,-16215.0
2025-07-16,stable,3012197.849731446,-9700.0
2025-07-17,stable,3031797.849731446,19600.0
2025-07-18,uptrend,2983497.849731446,-48300.0
2025-07-22,uptrend,3013297.849731446,29800.0
2025-07-23,uptrend,3001097.849731446,-12200.0
2025-07-24,uptrend,3029397.8497314453,28299.999999999534
2025-07-25,normal,3041357.8497314453,11960.0
2025-07-28,normal,3028557.8497314453,-12800.0
2025-07-29,normal,3041657.849731446,13100.000000000466
2025-07-30,normal,3118635.849731446,76978.0
2025-07-31,normal,3148242.849731446,29607.0
2025-08-01,normal,3204114.349731446,55871.5
2025-08-04,normal,3185014.349731446,-19100.0
2025-08-05,normal,3180119.349731446,-4895.0
2025-08-06,normal,3228701.349731446,48582.0
2025-08-07,settling,3253080.349731446,24379.0
2025-08-08,settling,3272714.349731446,19634.0
2025-08-12,settling,3247688.349731446,-25026.0
2025-08-13,settling,3232660.849731446,-15027.5
2025-08-14,uptrend,3196013.349731446,-36647.5
2025-08-15,normal,3270193.849731446,74180.5
2025-08-18,overheated_range,3270493.849731446,300.0
2025-08-19,overheated_range,3254493.849731446,-16000.0
2025-08-20,settling,3470592.349731446,216098.5
2025-08-21,normal,3503242.849731446,32650.5
2025-08-22,normal,3509123.849731446,5881.0
2025-08-25,normal,3509826.349731446,702.5
2025-08-26,normal,3531126.349731446,21300.0
2025-08-27,settling,3508426.349731446,-22700.0
2025-08-28,settling,3527226.349731446,18800.0
2025-08-29,settling,3524326.349731446,-2900.0
2025-09-01,settling,3497926.349731446,-26400.0
2025-09-02,settling,3516026.349731446,18100.0
2025-09-03,uptrend,3489926.349731446,-26100.0
2025-09-04,uptrend,3507826.349731446,17900.0
2025-09-05,uptrend,3523245.349731446,15419.0
2025-09-08,uptrend,3539745.349731446,16500.0
2025-09-09,uptrend,3515891.349731446,-23854.0
2025-09-10,stable,3539801.3497314462,23910.000000000466
2025-09-11,normal,3561801.3497314462,22000.0
2025-09-12,uptrend,3577201.3497314462,15400.0
2025-09-16,uptrend,3716401.3497314462,139200.0
2025-09-17,stable,3693341.3497314462,-23060.0
2025-09-18,stable,3668566.3497314462,-24775.0
2025-09-19,uptrend,3662366.3497314462,-6200.0
2025-09-22,uptrend,3664466.3497314462,2100.0
2025-09-24,uptrend,3646265.3497314462,-18201.0
2025-09-25,uptrend,3595692.8497314462,-50572.5
2025-09-26,uptrend,3627792.8497314462,32100.0
2025-09-29,uptrend,3620592.8497314462,-7200.0
2025-09-30,uptrend,3609974.0349731455,-10618.814758300781
