date,nikkei_phase,equity,pnl_day
2026-01-05,stable,2981596.5,-18403.5
2026-01-06,normal,3040096.5,58500.0
2026-01-07,normal,3085296.5,45200.0
2026-01-08,normal,3077196.5,-8100.0
2026-01-09,normal,3115308.0,38111.5
2026-01-13,normal,3132408.0,17100.0
2026-01-14,normal,3158353.0,25945.0
2026-01-15,normal,3192513.0,34160.0
2026-01-16,normal,3219270.5,26757.5
2026-01-19,surge,3199570.5,-19700.0
2026-01-20,high_vol,3219380.0,19809.5
2026-01-21,high_vol,3178980.0,-40400.0
2026-01-22,high_vol,3224741.5,45761.5
2026-01-23,high_vol,3222578.0,-2163.5
2026-01-26,normal,3162278.0,-60300.0
2026-01-27,high_vol,3189627.5,27349.5
2026-01-28,settling,3143327.5,-46300.0
2026-01-29,settling,3146190.0,2862.5
2026-01-30,settling,3140211.0,-5979.0
2026-02-02,settling,3083463.5000000005,-56747.499999999534
2026-02-03,settling,3190498.5000000005,107035.0
2026-02-04,normal,3258498.5000000005,68000.0
2026-02-05,normal,3273093.5000000005,14595.0
2026-02-06,normal,3246752.5000000005,-26341.0
2026-02-09,normal,3220352.500000001,-26399.999999999534
2026-02-10,surge,3257152.500000001,36800.0
2026-02-12,surge,3257152.500000001,0.0
2026-02-13,surge,3257152.500000001,0.0
2026-02-16,surge,3257152.500000001,0.0
2026-02-17,high_vol,3295975.000000001,38822.5
2026-02-18,high_vol,3254450.000000001,-41525.0
2026-02-19,high_vol,3276650.000000001,22200.0
2026-02-20,high_vol,3255950.000000001,-20700.0
2026-02-24,high_vol,3285850.000000001,29900.0
2026-02-25,high_vol,3253850.000000001,-32000.0
2026-02-26,normal,3269250.000000001,15400.0
2026-02-27,settling,3394768.500000001,125518.5
2026-03-02,settling,3397368.500000001,2600.0
2026-03-03,settling,3371068.500000001,-26300.0
2026-03-04,normal,3280868.500000001,-90200.0
2026-03-05,crash,3300223.500000001,19355.0
2026-03-06,crash,3223717.500000001,-76506.0
2026-03-09,crash,3219501.500000001,-4216.0
2026-03-10,crash,3234196.500000001,14695.0
