date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,1512273.5,1547800.0,3060073.5,4
2026-01-22,1173396.5,1942300.0,3115696.5,4
2026-01-23,1000054.0,2129000.0,3129054.0,3
2026-01-26,2142554.0,907700.0,3050254.0,2
2026-01-27,523634.0,2491200.0,3014834.0,2
2026-01-28,523634.0,2445400.0,2969034.0,2
2026-01-29,523634.0,2479100.0,3002734.0,2
2026-01-30,1208234.0,1778400.0,2986634.0,1
2026-02-02,71514.00000000006,2892200.0,2963714.0,5
2026-02-03,493514.00000000006,2576000.0,3069514.0,4
2026-02-04,345730.00000000006,2816650.0,3162380.0,5
2026-02-05,37330.0,3123500.0,3160830.0,5
2026-02-06,289930.0,2938350.0,3228280.0,4
2026-02-09,289930.0,2951700.0,3241630.0,4
2026-02-10,633930.0,2664150.0,3298080.0,3
2026-02-11,633930.0,2664150.0,3298080.0,3
2026-02-12,136377.00000000006,3155200.0,3291577.0,4
2026-02-13,136377.00000000006,3210200.0,3346577.0,4
2026-02-16,136377.00000000006,3205900.0,3342277.0,4
2026-02-17,335377.00000000006,3069950.0,3405327.0,3
2026-02-18,489652.00000000006,2904600.0,3394252.0,2
2026-02-19,489652.00000000006,2952300.0,3441952.0,2
2026-02-20,489652.00000000006,2850000.0,3339652.0,2
2026-02-23,489652.00000000006,2850000.0,3339652.0,2
2026-02-24,2888692.0,493500.0,3382192.0,1
2026-02-25,2888692.0,492300.0,3380992.0,1
2026-02-26,2888692.0,494100.0,3382792.0,1
2026-02-27,122208.0,3318400.0,3440608.0,3
2026-03-02,122208.0,3219500.0,3341708.0,3
2026-03-03,3293415.5,0.0,3293415.5,0
2026-03-04,3293415.5,0.0,3293415.5,0
2026-03-05,638415.5,2643000.0,3281415.5,2
2026-03-06,3282415.5,0.0,3282415.5,0
2026-03-09,3282415.5,0.0,3282415.5,0
2026-03-10,3360215.5,0.0,3360215.5,0
