date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,822720.0,2168100.0,2990820.0,6
2026-01-07,1636331.0,1377200.0,3013531.0,3
2026-01-08,1636331.0,1367800.0,3004131.0,3
2026-01-09,1939983.0,1069000.0,3008983.0,2
2026-01-12,1939983.0,1069000.0,3008983.0,2
2026-01-13,1939983.0,1086600.0,3026583.0,2
2026-01-14,2036360.5,1032400.0,3068760.5,2
2026-01-15,2036360.5,1032800.0,3069160.5,2
2026-01-16,2623888.0,453500.0,3077388.0,1
2026-01-19,3067888.0,0.0,3067888.0,0
2026-01-20,3067888.0,0.0,3067888.0,0
2026-01-21,3067888.0,0.0,3067888.0,0
2026-01-22,2183011.0,885000.0,3068011.0,1
2026-01-23,1869518.5,1211500.0,3081018.5,1
2026-01-26,3012018.5,0.0,3012018.5,0
2026-01-27,1156598.5,1832800.0,2989398.5,1
2026-01-28,2952742.5,0.0,2952742.5,0
2026-01-29,2952742.5,0.0,2952742.5,0
2026-01-30,2952742.5,0.0,2952742.5,0
2026-02-02,1816022.5,1127400.0,2943422.5,4
2026-02-03,2405422.5,552000.0,2957422.5,2
2026-02-04,2494483.5,471250.0,2965733.5,2
2026-02-05,695533.5,2242800.0,2938333.5,1
2026-02-06,695533.5,2282700.0,2978233.5,1
2026-02-09,3039133.5,0.0,3039133.5,0
2026-02-10,3039133.5,0.0,3039133.5,0
2026-02-11,3039133.5,0.0,3039133.5,0
2026-02-12,2541580.5,501900.0,3043480.5,1
2026-02-13,2541580.5,486000.0,3027580.5,1
2026-02-16,2541580.5,506100.0,3047680.5,1
2026-02-17,3052741.5,0.0,3052741.5,0
2026-02-18,3052741.5,0.0,3052741.5,0
2026-02-19,3052741.5,0.0,3052741.5,0
2026-02-20,3052741.5,0.0,3052741.5,0
2026-02-23,3052741.5,0.0,3052741.5,0
2026-02-24,3052741.5,0.0,3052741.5,0
2026-02-25,3052741.5,0.0,3052741.5,0
2026-02-26,3052741.5,0.0,3052741.5,0
2026-02-27,286257.5,2813200.0,3099457.5,2
2026-03-02,286257.5,2730200.0,3016457.5,2
2026-03-03,2961853.5,0.0,2961853.5,0
2026-03-04,2961853.5,0.0,2961853.5,0
2026-03-05,306853.5,2643000.0,2949853.5,2
2026-03-06,2939953.5,0.0,2939953.5,0
2026-03-09,2939953.5,0.0,2939953.5,0
2026-03-10,3017753.5,0.0,3017753.5,0
