date,ticker,simple_sector,sector_33,action,price,shares,cash_after,signal_score,macro_confirm_score,macro_corr_score,signal_basis_date,reason
2026-01-23,6343.T,機械/住宅建設,機械,BUY,180.67,400,2937365.0,0.5924783595198593,0.7282264788438019,0.1521637234973503,2026-01-22,buy_breakout_up
2026-01-27,6343.T,機械/住宅建設,機械,SELL,186.0,400,3011765.0,0.5075286256885609,,,2026-01-26,sell_signal
2026-02-04,6343.T,機械/住宅建設,機械,BUY,185.74499999999998,500,2918892.5,0.6001326476897142,0.5087782560936658,0.2251390423998452,2026-02-03,buy_breakout_up
2026-02-04,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,BUY,887.1099999999999,100,2830181.5,0.5252555832542739,0.5087782560936658,0.3650979684035134,2026-02-03,buy_breakout_up
2026-02-04,3289.T,225/不動産,不動産業,BUY,1477.84,100,2682397.5,0.4585950217993327,0.5087782560936658,0.21758548810483874,2026-02-03,buy_breakout_up
2026-02-05,6343.T,機械/住宅建設,機械,SELL,188.0,500,2776397.5,0.6003634930905913,,,2026-02-04,sell_signal
2026-02-05,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,SELL,887.0,100,2865097.5,0.49617049596919405,,,2026-02-04,sell_signal
2026-02-05,3289.T,225/不動産,不動産業,SELL,1494.0,100,3014497.5,0.43182739106025647,,,2026-02-04,sell_signal
2026-02-06,6343.T,機械/住宅建設,機械,BUY,190.82,400,2938169.5,0.6116506804107319,0.5069805624776011,0.15203752347544536,2026-02-05,buy_breakout_up
2026-02-06,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,BUY,900.305,100,2848139.0,0.5310053964483418,0.5069805624776011,0.2851802575780001,2026-02-05,buy_breakout_up
2026-02-06,7241.T,輸送用機器/自動車部品,輸送用機器,BUY,1084.02,100,2739737.0,0.3834957980079094,0.5069805624776011,0.13690164913788394,2026-02-05,buy_breakout_up
2026-02-09,6343.T,機械/住宅建設,機械,SELL,193.0,400,2816937.0,0.5743665120020118,,,2026-02-06,sell_signal
2026-02-09,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,SELL,909.0,100,2907837.0,0.5061649263338702,,,2026-02-06,sell_signal
2026-02-09,7241.T,輸送用機器/自動車部品,輸送用機器,SELL,1093.0,100,3017137.0,0.3609611643815491,,,2026-02-06,sell_signal
2026-02-10,6343.T,機械/住宅建設,機械,BUY,195.89499999999998,400,2938779.0,0.6400888093788702,0.9873598293077077,0.22766879328066048,2026-02-09,buy_breakout_up
2026-02-10,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,BUY,922.6349999999999,100,2846515.5,0.5796359667054906,0.9873598293077077,0.3957193245270544,2026-02-09,buy_breakout_up
2026-02-10,4977.T,化学/食品,化学,BUY,1297.1699999999998,100,2716798.5,0.545459917854926,0.9873598293077077,0.31745286731072186,2026-02-09,buy_breakout_up
2026-02-10,7241.T,輸送用機器/自動車部品,輸送用機器,BUY,1109.395,100,2605859.0,0.4099347384000993,0.9873598293077077,0.11992972974605638,2026-02-09,buy_breakout_up
2026-02-12,6343.T,機械/住宅建設,機械,SELL,214.0,400,2691459.0,0.6836403416764106,,,2026-02-10,take_profit
2026-02-12,1768.T,建設/建設・土木,建設業,BUY,1658.5099999999998,1600,37843.000000000466,0.7331087100359089,0.17357871668658711,0.10194423580614824,2026-02-10,buy_breakout_up
2026-02-16,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,SELL,940.0,100,131843.00000000047,0.5370943535562536,,,2026-02-13,sell_signal
2026-02-16,4977.T,化学/食品,化学,SELL,1380.0,100,269843.00000000047,0.4937120601898652,,,2026-02-13,sell_signal
2026-02-16,7241.T,輸送用機器/自動車部品,輸送用機器,SELL,1130.0,100,382843.00000000047,0.3675256972192576,,,2026-02-13,sell_signal
2026-02-16,1768.T,建設/建設・土木,建設業,SELL,1687.0,1600,3082043.0000000005,0.5467549319428268,,,2026-02-13,sell_signal
2026-02-20,6343.T,機械/住宅建設,機械,BUY,198.93999999999997,500,2982573.0000000005,0.6418280470091235,0.30115464102330824,0.04776153495350491,2026-02-19,buy_breakout_up
2026-02-24,6343.T,機械/住宅建設,機械,SELL,214.0,500,3089573.0000000005,0.6644379022234161,,,2026-02-20,sell_signal
2026-02-26,8600.T,銀行/地方銀行,銀行業,BUY,960.1899999999999,100,2993554.0000000005,0.6606002790584311,0.6407097489923465,0.19590883422208163,2026-02-25,buy_breakout_up
2026-02-27,4619.T,化学/タイヤ・ゴム,化学,BUY,2487.765,600,1500895.0000000005,0.4918814998924239,0.6672415800717987,0.1331758167608409,2026-02-26,buy_breakout_up
2026-02-27,1879.T,建設/建設・土木,建設業,BUY,2175.145,600,195808.00000000047,0.42808881501481794,0.6672415800717987,0.35769823416270585,2026-02-26,buy_breakout_up
2026-03-02,8600.T,銀行/地方銀行,銀行業,SELL,937.0,100,289508.00000000047,0.6460855797721085,,,2026-02-27,sell_signal
2026-03-02,4619.T,化学/タイヤ・ゴム,化学,SELL,2470.0,600,1771508.0000000005,0.5025865293647106,,,2026-02-27,sell_signal
2026-03-02,1879.T,建設/建設・土木,建設業,SELL,2136.0,600,3053108.0000000005,0.4259119171281171,,,2026-02-27,sell_signal
