quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date
2020Q1_PRE,2047,3490.T,アズ企画設計,不動産業,0.40460853075157216,20.06369426751593,10.882352941176476,16.680572095439686,34.31372549019607,0.02500216143126288,34.569809376609996,50.0,67.98917944093779,100.0,1508.0,1948,-1.049868766404205,2019-12-31,2019-12-31
2020Q1_PRE,2048,8107.T,キムラタン,繊維製品,0.40455719750309077,44.99999999999999,-21.62162162162162,16.415882967607107,23.33333333333334,0.3630295844901096,36.95652173913043,41.66666666666667,59.183673469387756,0.0,29.0,6470,11.538461538461542,2019-12-31,2019-12-31
2020Q1_PRE,2049,8086.T,ニプロ,精密機器,0.40441915319547306,0.30511060259343914,8.230452674897126,6.770220318350033,8.190008190008191,0.3296530587827551,28.505291005291,50.0,86.11656843483956,90.0,1315.0,6274,-6.138472519628834,2019-12-31,2019-12-31
2020Q1_PRE,2050,5905.T,日本製罐,金属製品,0.4038927782519167,7.773109243697474,-0.3883495145631022,4.864494725365387,5.967078189300401,0.010296150823657313,11.596958174904948,50.0,96.61016949152543,20.0,1026.0,6273,1.383399209486158,2019-12-31,2019-12-31
2020Q1_PRE,2051,7256.T,河西工業,輸送用機器,0.4038410719310819,9.83397190293742,6.172839506172845,14.49690826040392,15.523932729624846,0.004219685388663241,29.14521112255407,66.66666666666666,87.2210953346856,60.0,860.0,6273,-5.908096280087527,2019-12-31,2019-12-31
2020Q1_PRE,2052,3843.T,フリービット,情報・通信業,0.4037471820554459,31.147540983606547,1.4799154334038,18.592175092801675,28.46625766871165,0.01610279175627516,35.96689240030098,50.0,70.32967032967034,60.0,960.0,4660,8.967082860385922,2019-12-31,2019-12-31
2020Q1_PRE,2053,3064.T,ＭｏｎｏｔａＲＯ,小売業,0.403658051678623,14.71742543171115,2.202797202797213,17.63606846958954,23.61213915618061,0.32697448568853194,27.927631578947366,50.0,87.51497005988024,25.0,1461.5,4727,-3.848684210526321,2019-12-31,2019-12-31
2020Q1_PRE,2054,8917.T,ファースト住建,不動産業,0.4036520825209666,7.874682472480954,-6.323529411764706,7.338931606443078,8.353033884948768,0.4019363068492804,15.031152647975077,41.66666666666667,92.65454545454546,0.0,1274.0,5564,3.157894736842115,2019-12-31,2019-12-31
2020Q1_PRE,2055,3708.T,特種東海製紙,パルプ・紙,0.4035732493179418,0.7444168509004534,6.282722312320965,7.851056151646881,11.244979919678721,0.035474617530251606,19.836641723586045,58.333333333333336,93.44073666298995,60.0,1353.3333740234375,6276,-5.140181358271267,2019-12-31,2019-12-31
2020Q1_PRE,2056,9835.T,ジュンテンドー,小売業,0.4033235376717817,3.8532110091743066,10.763209393346385,7.36621671561805,11.439842209072971,0.04640896284200746,20.133111480865228,50.0,91.88311688311688,65.0,566.0,6272,-5.823627287853572,2019-12-31,2019-12-31
2020Q1_PRE,2057,7611.T,ハイデイ日高,小売業,0.4031668322096727,1.2722303858792916,-3.3971291866028763,7.552544499780807,10.896483407627544,0.477661449948656,18.493156511847275,58.333333333333336,88.87155122414838,40.0,2019.0,5148,-4.927230995531939,2019-12-31,2019-12-31
2020Q1_PRE,2058,2376.T,サイネックス,サービス業,0.40293978282478515,5.614567526555381,9.433962264150942,10.570801667528588,15.24879614767256,0.09075946838931981,20.44560943643512,50.0,85.29411764705883,65.0,696.0,5532,-0.9957325746799417,2019-12-31,2019-12-31
2020Q1_PRE,2059,6412.T,平和,機械,0.40292793024074564,0.39525691699604515,1.464713715046595,4.844525195796204,5.879650895728061,0.030315676201146502,16.735366859027202,66.66666666666666,93.57347523536636,45.0,2286.0,6271,-5.770816158285241,2019-12-31,2019-12-31
2020Q1_PRE,2060,5351.T,品川リフラ,ガラス・土石製品,0.4026713280612683,-4.0650406504065035,30.482866173271006,15.376424672360436,17.24973525711402,0.2668089407637826,39.506780998333454,50.0,85.61064087061668,100.0,708.0,6276,-12.700369913686805,2019-12-31,2019-12-31
2020Q1_PRE,2061,3611.T,マツオカコーポレーション,繊維製品,0.4025462546126488,-9.624329159212886,18.87058823529413,19.757854299621883,24.556354916067136,0.5488087335835401,48.8681757656458,66.66666666666666,66.64907651715039,95.0,2526.0,2024,-21.4307931570762,2019-12-31,2019-12-31
2020Q1_PRE,2062,9636.T,きんえい,サービス業,0.4024038540258323,2.936857562408224,-1.6830294530154277,4.297362447246819,7.496251874062976,0.05119093707669564,6.582633053221287,58.333333333333336,95.50408719346049,25.0,3505.0,6468,-1.8207282913165312,2019-12-31,2019-12-31
2020Q1_PRE,2063,6342.T,太平製作所,機械,0.4022216684756593,-1.1260285838025075,15.419615773508589,8.317012548268377,9.698681732580038,0.39477487647114884,42.4483306836248,50.0,71.56739811912226,70.0,2283.0,6470,-2.851063829787237,2019-12-31,2019-12-31
2020Q1_PRE,2064,9478.T,ＳＥホールディングス・アンド・インキュベーションズ,情報・通信業,0.40208468685898796,22.87581699346406,-2.083333333333337,9.92292493984624,17.647058823529417,0.22270810373000416,21.578947368421055,50.0,85.45454545454545,0.0,188.0,6535,-1.0526315789473717,2019-12-31,2019-12-31
2020Q1_PRE,2065,4679.T,田谷,サービス業,0.4013675089591536,7.130434782608686,1.9867549668874274,2.6089218231201654,3.305785123966931,0.0775574598837363,18.62284820031299,50.0,92.91101055806938,70.0,616.0,6273,-3.296703296703296,2019-12-31,2019-12-31
