date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,823903.0,2168100.0,2992003.0,6
2026-01-07,1265935.5,1750000.0,3015935.5,5
2026-01-08,1265935.5,1738400.0,3004335.5,5
2026-01-09,1569902.5,1443400.0,3013302.5,4
2026-01-12,1569902.5,1443400.0,3013302.5,4
2026-01-13,1569902.5,1463000.0,3032902.5,4
2026-01-14,1669474.0,1410100.0,3079574.0,4
2026-01-15,2052839.5,1032800.0,3085639.5,2
2026-01-16,2079534.0,1016000.0,3095534.0,2
2026-01-19,2521696.5,551000.0,3072696.5,1
2026-01-20,2521696.5,542000.0,3063696.5,1
2026-01-21,2521696.5,546000.0,3067696.5,1
2026-01-22,1636819.5,1435500.0,3072319.5,2
2026-01-23,1318677.0,1762000.0,3080677.0,2
2026-01-26,2461177.0,534000.0,2995177.0,1
2026-01-27,1135257.0,1832800.0,2968057.0,1
2026-01-28,2922237.0,0.0,2922237.0,0
2026-01-29,2922237.0,0.0,2922237.0,0
2026-01-30,2922237.0,0.0,2922237.0,0
2026-02-02,1785517.0,1127400.0,2912917.0,4
2026-02-03,2207517.0,719200.0,2926717.0,3
2026-02-04,2297750.5,637950.0,2935700.5,3
2026-02-05,500145.5,2408100.0,2908245.5,2
2026-02-06,500145.5,2449100.0,2949245.5,2
2026-02-09,2843745.5,168500.0,3012245.5,1
2026-02-10,2843745.5,168500.0,3012245.5,1
2026-02-11,2843745.5,168500.0,3012245.5,1
2026-02-12,2346192.5,670200.0,3016392.5,2
2026-02-13,2346192.5,653500.0,2999692.5,2
2026-02-16,2516205.0,506100.0,3022305.0,1
2026-02-17,3029896.5,0.0,3029896.5,0
2026-02-18,3029896.5,0.0,3029896.5,0
2026-02-19,3029896.5,0.0,3029896.5,0
2026-02-20,3029896.5,0.0,3029896.5,0
2026-02-23,3029896.5,0.0,3029896.5,0
2026-02-24,3029896.5,0.0,3029896.5,0
2026-02-25,3029896.5,0.0,3029896.5,0
2026-02-26,3029896.5,0.0,3029896.5,0
2026-02-27,263412.5,2813200.0,3076612.5,2
2026-03-02,263412.5,2730200.0,2993612.5,2
2026-03-03,2925357.5,0.0,2925357.5,0
2026-03-04,2925357.5,0.0,2925357.5,0
2026-03-05,270357.5,2643000.0,2913357.5,2
2026-03-06,2899482.5,0.0,2899482.5,0
2026-03-09,2899482.5,0.0,2899482.5,0
2026-03-10,2977282.5,0.0,2977282.5,0
