date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,1264590.0,1725900.0,2990490.0,5
2026-01-07,2493873.5,508800.0,3002673.5,1
2026-01-08,2493873.5,501000.0,2994873.5,1
2026-01-09,2369525.5,623800.0,2993325.5,1
2026-01-12,2369525.5,623800.0,2993325.5,1
2026-01-13,2369525.5,639600.0,3009125.5,1
2026-01-14,2465903.0,553000.0,3018903.0,1
2026-01-15,3021668.0,0.0,3021668.0,0
2026-01-16,2565425.5,453500.0,3018925.5,1
2026-01-19,3009425.5,0.0,3009425.5,0
2026-01-20,3009425.5,0.0,3009425.5,0
2026-01-21,3009425.5,0.0,3009425.5,0
2026-01-22,2124548.5,885000.0,3009548.5,1
2026-01-23,1806630.9999999998,1211500.0,3018131.0,1
2026-01-26,2949131.0,0.0,2949131.0,0
2026-01-27,1093711.0,1832800.0,2926511.0,1
2026-01-28,2908183.0,0.0,2908183.0,0
2026-01-29,2908183.0,0.0,2908183.0,0
2026-01-30,2908183.0,0.0,2908183.0,0
2026-02-02,1771463.0,1127400.0,2898863.0,4
2026-02-03,2589355.0,317500.0,2906855.0,1
2026-02-04,2441571.0,471250.0,2912821.0,2
2026-02-05,642621.0,2242800.0,2885421.0,1
2026-02-06,2862993.0,0.0,2862993.0,0
2026-02-09,2862993.0,0.0,2862993.0,0
2026-02-10,2862993.0,0.0,2862993.0,0
2026-02-11,2862993.0,0.0,2862993.0,0
2026-02-12,2365440.0,501900.0,2867340.0,1
2026-02-13,2365440.0,486000.0,2851440.0,1
2026-02-16,2365440.0,506100.0,2871540.0,1
2026-02-17,2874070.5,0.0,2874070.5,0
2026-02-18,2874070.5,0.0,2874070.5,0
2026-02-19,2874070.5,0.0,2874070.5,0
2026-02-20,2874070.5,0.0,2874070.5,0
2026-02-23,2874070.5,0.0,2874070.5,0
2026-02-24,2874070.5,0.0,2874070.5,0
2026-02-25,2874070.5,0.0,2874070.5,0
2026-02-26,2874070.5,0.0,2874070.5,0
2026-02-27,107586.5,2813200.0,2920786.5,2
2026-03-02,107586.5,2730200.0,2837786.5,2
2026-03-03,2810484.5,0.0,2810484.5,0
2026-03-04,2810484.5,0.0,2810484.5,0
2026-03-05,155484.5,2643000.0,2798484.5,2
2026-03-06,2794724.5,0.0,2794724.5,0
2026-03-09,2794724.5,0.0,2794724.5,0
2026-03-10,2872524.5,0.0,2872524.5,0
