image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
821.png,821,"株指標
予想PER
(倍)
<23.7>
11.0
<24.7>
10.5
实續PER
高值平均
22.3
安值平均
10.9
PBR
1.33
株佃(11/28)
6
十万株
1779月
信用残
最低購人
17万7900用
6
連用特
3539
小
增
結又色",3539,3539.T,ＪＭホールディングス,小売業,True
822.png,822,"株指標
予想PER
(倍)
<22.12>
18.4
<23.12>
18.7
实續PER
高值平均
30.5
安值平均
12.7
PBR
2.95
2
株佃(11/28)
十万株
5240F
信用残
最低購人
52万4000用
連医特
3540
卸
結院色",3540,3540.T,歯愛メディカル,卸売業,True
823.png,823,"株指標
修正後
予想PER
(倍)
<23.8>
336.4
<24.8>
137.0
实續PER
高值平均
536.9
安值平均
147.0
PBR
9.07
株佃(11/28)
2
百万株
370月
信用残
最低購人
3万7000月
.9
单者特
3541
卸
独力色",3541,3541.T,農業総合研究所,卸売業,True
824.png,824,"株指標
修正後
予想PER
(倍)
<23.3>
44.8
<24.3>
35.7
实續PER
高值平均
103.3
安值平均
41.5
PBR
1.00
株佃(11/28)
十万株
511月
信用残
最低購人
5万1100月
单商特
3542
小
独品色",3542,3542.T,ベガコーポレーション,小売業,True
825.png,825,"株指標
523
予想PER
(倍)
<23.2>
21.1
<24.2>
19.5
实續PER
高值平均
22.1
安值平均
16.6
PBR
2.91
株佃(11/28)
10
十万株
2449F
山
信用残
最低購人
24万4900用
月
連特
3543
卸
結全色",3543,3543.T,コメダホールディングス,卸売業,True
826.png,826,"株指標
修正後
予想PER
(倍)
<23.5>
14.0
<24.5>
11.6
实續PER
高值平均
46.2
安值平均
32.5
PBR
1.13
株佃(11/28)
712月
十万株
Nt.
信用残
最低購人
7万1200月
連品特
3544
小
22
增
色",3544,3544.T,サツドラホールディングス,小売業,True
827.png,827,"株指標
予想PER
(倍)
<23.2>
7.4
7.1
<24.2>
实續PER
高值平均
12.8
安值平均
7.1
PBR
1.07
株佃(11/28)
3
1008月
十万株
信用残
最低購人
10万800月
1
6連東特
3546
小
横
结
：
色",3546,3546.T,アレンザホールディングス,小売業,True
828.png,828,"株指標
修正後
予想PER
(倍)
<22.11>
18.8
<23.11>
37.5
实續PER
高值平均
64.0
安值平均
35.8
PBR
8.19
株佃(11/28)
十万株
1842F
信用残
最低購人
18万4200用
1
連展特
3547
小
曾復
十結開色",3547,3547.T,串カツ田中ホールディングス,小売業,True
829.png,829,"株指標
予想PER
(倍)
<23.2>
20.7
<24.2>
13.8
实續PER
高值平均
40.1
安值平均
26.1
PBR
1.49
株佃(11/28)
6
十万株
804月
五信用残
最低購人
8万400月
連種特
3548
小
結小色",3548,3548.T,バロックジャパンリミテッド,小売業,True
830.png,830,"株指標
予想PER
(倍)
<23.5>
22.5
<24.5>
21.2
实續PER
高值平均
25.9
安值平均
17.4
PBR
2.74
株佃(11/28)
3
十万株
7860月
信用残
最低購人
78万6000用
0
下連品特
3549
小
42結上色",3549,3549.T,クスリのアオキホールディングス,小売業,True
831.png,831,"株指標
修正後
予想PER
(倍)
<23.2>
<24.2>
15.6
实續PER
高值平均
130.9
安值平均
56.3
PBR
1.11
株佃(11/28)
十万株
223月
信用残
最低購人
2万2300月
8
3連夕特
3550
小
均",3550,3550.T,スタジオアタオ,小売業,True
832.png,832,"株指標
修正後
予想PER
(倍)
<23.3>
6.2
<24.3>
6.0
实續PER
高值平均
8.7
安值平均
5.7
PBR
0.23
2
株佃(11/28)
十万株
625月
口信用残
最低購人
6万2500月
連術特
3551
藏
3
結老色",3551,3551.T,ダイニック,繊維製品,True
833.png,833,"株指標
予想PER
(倍)
<23.3>
21.0
<24.3>
12.6
实續PER
高值平均
14.1
安值平均
9.3
PBR
0.37
株佃(11/28)
3
十万株
523月
信用残
最低購人
5万2300月
連車特
3553
化
結内色",3553,3553.T,共和レザー,化学,True
834.png,834,"株指標
修正後
予想PER
(倍)
<23.9>
15.9
<24.9>
12.9
实續PER
高值平均
38.3
安值平均
19.9
PBR
2.74
株佃(11/28)
2
百万株
491月
信用残
最低購人
4万9100月
7
海連屯特
3556
小
改
外結
色",3556,3556.T,リネットジャパングループ,小売業,True
835.png,835,"株指標
修正後
予想PER
(倍)
<23.2>
<24.2>
41.4
实續PER
高值平均
156.3
安值平均
99.5
PBR
株佃(11/28)
2
1208月
十万株
信用残
最低購人
12万800月
36
3557
小
赤
独千色",3557,3557.T,ユナイテッド＆コレクティブ,小売業,True
836.png,836,"株指標
修正後
予想PER
(倍)
<23.2>
21.2
<24.2>
14.5
实續PER
高值平均
41.6
安值平均
11.2
PBR
2.53
株佃(11/28)
2
百万株
1160月
信用残
最低購人
11万6000月
3
4单特
3558
小
独B色",3558,3558.T,ジェイドグループ,小売業,True
837.png,837,"株指標
修正後
予想PER
(倍)
<23.3>
18.0
<24.3>
16.8
实續PER
高值平均
49.1
安值平均
19.5
PBR
1.98
株佃(11/28)
十万株
530月
信用残
最低購人
5万3000月
单卜特
3559
卸
横
独基色",3559,3559.T,ピーバンドットコム,卸売業,True
838.png,838,"株指標
予想PER
(倍)
<23.8>
30.6
<24.8>
26.2
实續PER
高值平均
45.3
安值平均
35.2
PBR
1.90
株佃(11/28)
万株
3165月
信用残
最低購人
31万6500月
一
单凳特
3560
小
斤統
独色",3560,3560.T,ほぼ日,小売業,True
839.png,839,"株指標
修正後
予想PER
(倍)
<23.3>
20.0
<24.3>
19.3
实續PER
高值平均
19.9
安值平均
14.7
PBR
4.59
株佃(11/28)
7
十万株
920月
信用残
最低購人
9万2000月
7
連卜特
3561
小
9
结
色",3561,3561.T,力の源ホールディングス,小売業,True
840.png,840,"株指標
修正後
予想PER
(倍)
<23.2>
8.1
<24.2>
8.4
实續PER
高值平均
24.5
安值平均
7.0
PBR
2.17
株佃(11/28)
7
十万株
1053月
信用残
最低購人
10万5300月
5
卜商連T特
3562
卸
13品結化色",3562,3562.T,Ｎｏ．１,卸売業,True
