image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2783.png,2783,"株指標
予想PER
(倍)
<23.3>
9.3
<24.3>
16.6
实續PER
高值平均
27.1
安值平均
17.6
PBR
0.30
株佃(11/28)
2
十万株
335月
信用残
最低購人
3万3500月
白
連千特
7442
卸
芸結之色",7442,7442.T,中山福,卸売業,True
2784.png,2784,"株指標
予想PER
(倍)
<23.3>
55.5
<24.3>
55.5
实續PER
高值平均
161.8
安值平均
138.9
PBR
1.58
株佃(11/28)
7
533月
万株
信用残
最低購人
5万3300月
单点特
7443
卸
独
色",7443,7443.T,横浜魚類,卸売業,True
2785.png,2785,"株指標
予想PER
(倍)
<23.3>
6.8
<24.3>
6.7
实續PER
高值平均
8.4
安值平均
6.2
PBR
0.39
株佃(11/28)
6
万株
1554F
信用残
最低購人
15万5400用
区
連流特
7444
卸
微
結受色",7444,7444.T,ハリマ共和物産,卸売業,True
2786.png,2786,"株指標
予想PER
(倍)
<23.8>
189.7
<24.8>
31.8
实續PER
高值平均
安值平均
PBR
1.28
株佃(11/28)
645月
十万株
信用残
最低購人
6万4500月
9
单外特
7445
小
独S色",7445,7445.T,ライトオン,小売業,True
2787.png,2787,"株指標
修正後
予想PER
(倍
9以
<23.9>
<24.9>
实續PER
高值平均
7.1
安值平均
5.4
PBR
0.46
株佃(11/28)
2
万株
3365月
信用残
最低購人
33万6500月
7
連添特
7446
卸
10
結加色",7446,7446.T,東北化学薬品,卸売業,True
2788.png,2788,"株指標
予想PER
(倍)
<23.8>
21.1
<24.8>
19.6
实續PER
高值平均
26.6
安值平均
18.9
PBR
1.58
株佃(11/28)
1
十万株
2067用
信用残
最低購人
20万6700月
術15連之特
7447
卸
連
結工色",7447,7447.T,ナガイレーベン,卸売業,True
2789.png,2789,"株指標
予想PER
(倍)
<23.2>
21.7
<24.2>
20.0
实續PER
高值平均
21.1
安值平均
13.9
PBR
1.11
株佃(11/28)
4
万株
1211月
信用残
最低購人
12万1100月
丨单東特
7450
小
用独北色",7450,7450.T,サンデー,小売業,True
2790.png,2790,"株指標
50
予想PER
(倍)
<23.3>
10.0
<24.3>
9.7
实續PER
高值平均
14.8
安值平均
10.6
PBR
0.80
株佃(11/28)
3
十万株
3230月
信用残
最低購人
32万3000月
24連統特
7451
卸
《增
洁合色",,,,,False
2791.png,2791,"株指標
修正後
予想PER
(倍)
<23.8>
18.3
<24.8>
14.4
实續PER
高值平均
27.5
安值平均
13.7
PBR
1.61
株佃(11/28)
4
百万株
1476月
信用残
最低購人
14万7600用
8
司一
海連数特
7453
小
1/0
外結超色",7453,7453.T,良品計画,小売業,True
2792.png,2792,"株指標
予想PER
(倍)
<23.3>
35.7
<24.3>
48.7
实續PER
高值平均
安值平均
PBR
0.49
株佃(11/28)
3
十万株
268月
信用残
最低購人
2万6800月
0
一
連特
7455
小
客增
夕結金色",7455,7455.T,パリミキホールディングス,小売業,True
2793.png,2793,"株指標
予想PER
(倍)
<23.3>
6.3
<24.3>
6.3
实續PER
高值平均
10.3
安值平均
5.9
PBR
0.73
株佃(11/28)
3
十万株
2285月
信用残
最低購人
22万8500用
增
外連材特
7456
卸
結料色",7456,7456.T,松田産業,卸売業,True
2794.png,2794,"株指標
予想PER
(倍)
<23.3>
22.4
<24.3>
17.3
实續PER
高值平均
27.0
安值平均
12.0
PBR
2.10
株佃(11/28)
十万株
4110F
信用残
最低購人
41万1000用
店連當特
7458
卸
舖結不色",7458,7458.T,第一興商,卸売業,True
