image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3565.png,3565,"株指標
予想PER
(倍)
<23.9>
17.0
<24.9>
15.2
实續PER
高值平均
23.0
安值平均
15.1
PBR
4.64
株佃(11/28)
3
十万株
1529F
信用残
最低購人
15万2900月
4
单特
9259
予統
独場色",9259,9259.T,タカヨシホールディングス,サービス業,True
3566.png,3566,"株指標
予想PER
(倍)
<22.12>
<23.12>
实續PER
高值平均
30.7
安值平均
16.0
PBR
0.70
株佃(11/28)
2
十万株
3730月
信用残
最低購人
37万3000月
22連商特
9260
卸
結社色",,,,,False
3567.png,3567,"株指標
修正後
予想PER
(倍)
<23.7>
30.4
<24.7>
27.8
实續PER
高值平均
52.1
安值平均
27.6
PBR
3.15
株佃(11/28)
5
十万株
1547月
信用残
最低購人
15万4700用
一
16单柱特
9262
小
独音色",9262,9262.T,シルバーライフ,小売業,True
3568.png,3568,"株指標
修正後
予想PER
(倍)
<23.4>
24.4
<24.4>
21.3
实續PER
高值平均
291.3
安值平均
150.0
PBR
1.88
株佃(11/28)
2
百万株
183月
信用残
最低購人
1万8300月
.0
0
連特
9263
小
魚黑
結中色",,,,,False
3569.png,3569,"株指標
予想PER
(倍)
<23.8>
20.4
<24.8>
15.9
实續PER
高值平均
43.3
安值平均
23.6
PBR
1.07
1
株佃(11/28)
1013
十万株
1215月
信用残
最低購人
12万1500月
9
連等特
9264
卸
10
几横
結个色",9264,9264.T,ポエック,卸売業,True
3570.png,3570,"株指標
予想PER
(倍)
<23.5>
41.6
<24.5>
7.2
实續PER
高值平均
10.3
安值平均
5.8
PBR
0.52
株佃(11/28)
10
万株
1630月
信用残
最低購人
16万3000月
壳連販特
9265
卸
1結壳色",9265,9265.T,ヤマシタヘルスケアホールディングス,卸売業,True
3571.png,3571,"株指標
予想PER
(倍)
<23.6>
13.9
<24.6>
12.6
实續PER
高值平均
18.2
安值平均
9.4
PBR
1.46
株佃(11/28)
7
十万株
3575月
信用残
最低購人
35万7500月
9
1連特
9267
小
羊小
結注色",9267,9267.T,Ｇｅｎｋｙ ＤｒｕｇＳｔｏｒｅｓ,小売業,True
3572.png,3572,"株指標
253
修正後
予想PER
(倍)
<23.3>
4.9
<24.3>
5.9
实續PER
高值平均
6.8
安值平均
2.9
PBR
0.75
株佃(11/28)
十万株
849月
信用残
最低購人
8万4900月
4
特色
連
9268
卸
5
物
云增",9268,9268.T,オプティマスグループ,卸売業,True
3573.png,3573,"株指標
修正後
予想PER
(倍)
<23.8>
28.0
<24.8>
18.7
实續PER
高值平均
90.5
安值平均
28.1
PBR
4.81
株佃(11/28)
十万株
2821月
3
信用残
最低購人
28万2100用
7
連化特
9270
卸
統
結
色",9270,9270.T,バリュエンスホールディングス,卸売業,True
3574.png,3574,"株指標
予想PER
(倍)
<22.12>
<23.12>
实續PER
高值平均
———
安值平均
PBR
株佃(11/28)
449月
万株
信用残
最低購人
4万4900月
連向特
9271
小
結叶色",9271,9271.T,和心,小売業,True
3575.png,3575,"株指標
修正後
予想PER
(倍)
<23.3>
26.4
<24.3>
21.6
实續PER
高值平均
65.3
安值平均
15.4
PBR
10.92
株佃(11/28)
3
3055月
十万株
信用残
最低購人
30万5500月
5
会单汁特
9272
独
一独色",9272,9272.T,ブティックス,サービス業,True
3576.png,3576,"株指標
修正後
予想PER
(倍)
<23.6>
9.5
<24.6>
8.6
实續PER
高值平均
15.2
安值平均
7.0
PBR
1.25
株佃(11/28)
1
595月
百万株
信用残
最低購人
5万9500月
3
連射特
9273
卸
速
結剂色",9273,9273.T,コーア商事ホールディングス,卸売業,True
3577.png,3577,"株指標
1067
予想PER
(倍)
<23.3>
4.8
<24.3>
5.6
实續PER
高值平均
12.8
安值平均
6.9
PBR
1.06
株佃(11/28)
2
百万株
997月
信用残
最低購人
9万9700月
0
連壳特
9274
卸
結色",9274,9274.T,ＫＰＰグループホールディングス,卸売業,True
3578.png,3578,"株指標
予想PER
(倍)
<23.2>
8.8
<24.2>
7.2
实續PER
高值平均
20.7
安值平均
10.7
PBR
1.86
3
株佃(11/28)
十万株
855月
信用残
最低購人
8万5500用
6
連汁特
9275
13
小
結色
独",,,,,False
3579.png,3579,"株指標
予想PER
(倍)
<23.5>
14.2
<24.5>
13.5
实續PER
高值平均
65.2
安值平均
28.0
PBR
1.49
株佃(11/28)
十万株
1261月
信用残
最低購人
12万6100月
連C特
9278
小
独
結の色",9278,9278.T,ブックオフグループホールディングス,小売業,True
3580.png,3580,"株指標
3975修正後
予想PER
(倍)
<22.10>
26.3
<23.10>
28.2
实續PER
高值平均
99.4
安值平均
36.4
PBR
7.70
株佃(11/28)
2
十万株
3960月
信用残
最低購人
39万6000月
連特
9279
小
0統
結色",9279,9279.T,ギフトホールディングス,小売業,True
3581.png,3581,"株指標
修正後
予想PER
(倍)
<23.3>
10.2
<24.3>
12.3
实續PER
高值平均
19.7
安值平均
12.6
PBR
0.76
株佃(11/28)
十万株
3280月
信用残
最低購人
32万8000月
J
17連湾特
9301
食
11",9301,9301.T,三菱倉庫,倉庫・運輸関連業,True
3582.png,3582,"株指標
3735修正後
予想PER
(倍)
<23.3>
6.0
<24.3>
6.1
实續PER
高值平均
6.1
安值平均
3.6
PBR
1.00
株佃(11/28)
5
十万株
3605月
信用残
最低購人
36万500月
4
9302
食
色",9302,9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,True
3583.png,3583,"株指標
修正後
予想PER
(倍)
<23.3>
6.8
<24.3>
14.1
实續PER
高值平均
13.6
安值平均
8.7
PBR
0.78
株佃(11/28)
7
十万株
2036月
信用残
最低購人
20万3600月
0
海連夕特
9303
食
成海
外結
色",9303,9303.T,住友倉庫,倉庫・運輸関連業,True
3584.png,3584,"株指標
修正後
予想PER
(倍)
<23.3>
9.0
<24.3>
8.2
实續PER
高值平均
11.4
安值平均
7.8
PBR
0.57
株佃(11/28)
9
万株
2101月
信用残
最低購人
21万100月
4
連化特
9304
食
口伸
結品色",9304,9304.T,澁澤倉庫,倉庫・運輸関連業,True
