image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3866.png,3866,"株指標
修正後
予想PER
(倍)
<23.3>
69.4
<24.3>
56.3
实續PER
高值平均
88.7
安值平均
78.9
PBR
2.73
株佃(11/28)
2
万株
3080月
信用残
最低購人
30万8000月
1
連食特
9950
小
里
結店色",9950,9950.T,ハチバン,小売業,True
3867.png,3867,"株指標
2797
予想PER
(倍)
<23.3>
19.6
<24.3>
19.5
实續PER
高值平均
22.2
安值平均
16.3
PBR
1.02
株佃(11/28)
1
2730用
十万株
信用残
最低購人
27万3000用
連壳特
9955
卸
14
結色",9955,9955.T,ヨンキュウ,卸売業,True
3868.png,3868,"株指標
予想PER
(倍)
<23.3>
8.9
<24.3>
8.3
实續PER
高值平均
17.2
安值平均
10.5
PBR
0.64
株佃(11/28)
2
十万株
1816月
信用残
最低購人
18万1600月
一
卜連傘特
9956
小
通微
1了結下色",9956,9956.T,バローホールディングス,小売業,True
3869.png,3869,"株指標
修正後
予想PER
(倍)
<23.3>
10.7
<24.3>
10.5
实續PER
高值平均
30.1
安值平均
19.6
PBR
1.13
株佃(11/28)
2
544F
万株
最低購人
信用残
5万4400月
連特
9959
小
13
力統
自色",9959,9959.T,アシードホールディングス,小売業,True
3870.png,3870,"株指標
695
予想PER
(倍)
<23.3>
9.1
<24.3>
8.4
实續PER
高值平均
8.4
安值平均
5.0
PBR
1.07
株佃(11/28)
2
十万株
3325F
信用残
最低購人
33万2500用
8
万一
連計特
9960
卸
再最
結装色",9960,9960.T,東テク,卸売業,True
3871.png,3871,"株指標
修正後
予想PER
(倍)
<23.3>
24.5
<24.3>
23.7
实續PER
高值平均
51.0
安值平均
29.9
PBR
3.25
株佃(11/28)
7
十万株
3555月
信用残
最低購人
35万5500月
8
一
47速e特
9962
卸
結b色",9962,9962.T,ミスミグループ本社,卸売業,True
3872.png,3872,"株指標
2698
予想PER
(倍)
<23.3>
7.0
实續PER
高值平均
8.1
安值平均
5.9
PBR
0.60
株佃(11/24)
9
万株
2692F
L信用残
最低購人
26万9200用
7
1
連加特
9964
卸
6
結工色",2698,2698.T,キャンドゥ,小売業,True
3873.png,3873,"株指標
修正後
予想PER
(倍)
<23.3>
6.6
<24.3>
6.4
实續PER
高值平均
8.2
安值平均
5.4
PBR
0.52
株佃(11/28)
2
万株
2735用
信用残
最低購人
27万3500用
23連学特
9967
卸
結の色",2735,2735.T,ワッツ,小売業,True
3874.png,3874,"株指標
予想PER
(倍)
<23.3>
19.5
<24.3>
17.0
实續PER
高值平均
28.3
安值平均
14.4
PBR
1.40
株佃(11/28)
7
十万株
228月
信用残
最低購人
2万2800月
連龙特
9969
小
結色",9969,9969.T,ショクブン,小売業,True
3875.png,3875,"株指標
予想PER
(倍)
<22.11>
9.9
<23.11>
8.1
实續PER
高值平均
9.5
安值平均
5.9
PBR
0.35
株佃(11/28)
3
324月
百万株
信用残
最低購人
3万2400月
29連社特
9972
卸",9972,9972.T,アルテック,卸売業,True
3876.png,3876,"株指標
修正後
予想PER
(倍)
<22.12>
<23.12>
实續PER
高值平均
432.0
安值平均
64.0
PBR
5.93
株佃(11/28)
百万株
21月
信用残
最低購人
2100月
9973
28二特
小
赤
結求色",9973,9973.T,ＫＯＺＯホールディングス,小売業,True
3877.png,3877,"株指標
予想PER
(倍)
<23.2>
15.4
<24.2>
14.0
实續PER
高值平均
17.2
安值平均
11.4
PBR
1.42
株佃(11/28)
6
万株
5960月
信用残
最低購人
59万6000用
5
連の特
9974
小
低
結標色",9974,9974.T,ベルク,小売業,True
3878.png,3878,"株指標
修正後
予想PER
(倍)
<23.2>
16.3
<24.2>
15.3
实續PER
高值平均
40.6
安值平均
23.3
PBR
0.66
株佃(11/28)
万株
1303月
信用残
最低購人
13万300月
单用特
9976
小
改
独品色",9976,9976.T,セキチュー,小売業,True
3879.png,3879,"株指標
修正後
予想PER
(倍)
<23.2>
69.5
<24.2>
21.4
实續PER
高值平均
21.7
安值平均
17.3
PBR
0.65
株佃(11/28)
6
万株
2405月
信用残
最低購人
24万500月
食单之特
9977
小
西光
品独色",,,,,False
3880.png,3880,"株指標
予想PER
(倍)
<23.8>
18.7
<24.8>
18.7
实續PER
高值平均
26.7
安值平均
11.0
PBR
株佃(11/28)
2
百万株
43月
信用残
最低購人
4300F
厘1特
9978
小
改
結色",9978,9978.T,文教堂グループホールディングス,小売業,True
3881.png,3881,"株指標
予想PER
(倍)
<23.8>
<24.8>
151.0
实續PER
高值平均
安值平均
PBR
2.24
株佃(11/28)
5
1072月
十万株
信用残
最低購人
10万7200用
3
减一
1221
連特
9979
小
均
結色",9979,9979.T,大庄,小売業,True
3882.png,3882,"株指標
予想PER
(倍)
<23.3>
25.1
<24.3>
23.0
实續PER
高值平均
106.4
安值平均
63.9
PBR
0.78
株佃(11/28)
百万株
108月
信用残
最低購人
1万800月
丨連壳特
9980
小
復
結",9980,9980.T,ＭＲＫホールディングス,小売業,True
3883.png,3883,"株指標
修正後
予想PER
(倍)
<23.2>
<24.2>
41.1
实續PER
高值平均
安值平均
PBR
0.28
株佃(11/28)
3
32
十万株
892月
信用残
最低購人
8万9200用
7
貨連特
9982
卸
赤
2結，°色",9982,9982.T,タキヒヨー,卸売業,True
3884.png,3884,"株指標
予想PER
(倍)
<23.8>
35.6
<24.8>
30.9
实續PER
高值平均
59.6
安值平均
34.4
PBR
5.24
株佃(11/28)
D
40
十万株
8万70月
信用残
最低購人
800万7000用
4
114
連開特
9983
小
統
二色",9983,9983.T,ファーストリテイリング,小売業,True
3885.png,3885,"株指標
修正後
予想PER
(倍)
<23.3>
44.2
<24.3>
11.0
实續PER
高值平均
4.1
安值平均
1.4
PBR
0.82
株佃(11/28)
26
百万株
6042F
信用残
最低購人
60万4200用
連日特
9984
情
15",9984,9984.T,ソフトバンクグループ,情報・通信業,True
