image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1943.png,1943,"株指標
修正後
予想PER
(倍)
<23.3>
98.9
<24.3>
98.9
实續PER
高值平均
433.0
安值平均
177.1
PBR
26.03
株佃(11/28)
7
十万株
3115月
信用残
最低購人
31万1500月
6
|有单向特
6027
竹料独汁色",6027,6027.T,弁護士ドットコム,サービス業,True
1944.png,1944,"株指標
4150修正後
予想PER
(倍)
<23.6>
30.7
<24.6>
28.6
实續PER
高值平均
26.2
安值平均
14.8
PBR
6.16
株佃(11/28)
百万株
3880月
信用残
最低購人
38万8000月
5
理連の特
6028
横
了結持色",6028,6028.T,テクノプロ・ホールディングス,サービス業,True
1945.png,1945,"株指標
修正後
予想PER
(倍)
<22.12>
38.6
<23.12>
24.0
实續PER
高值平均
安值平均
PBR
1.48
株佃(11/28)
十万株
197用
信用残
最低購人
1万9700用
連開特
6029
10",6029,6029.T,アトラグループ,サービス業,True
1946.png,1946,"株指標
3200修正後
予想PER
(倍)
<23.6>
40.0
<24.6>
37.2
实續PER
高值平均
202.5
安值平均
63.5
PBR
9.01
株佃(11/28)
4
十万株
1万2380月
信用残
最低購人
123万8000用
0
連营特
6030
券独",6030,6030.T,アドベンチャー,サービス業,True
1947.png,1947,"株指標
修正後
予想PER
(倍)
<23.6>
23.3
<24.6>
20.9
实續PER
高值平均
安值平均
PBR
3.94
株佃(11/28)
3
十万株
915月
信用残
最低購人
9万1500月
.0
又連善特
6031
着
37結",6031,6031.T,ＺＥＴＡ,サービス業,True
1948.png,1948,"株指標
修正後
予想PER
(倍)
<23.3>
10.6
<24.3>
9.8
实續PER
高值平均
89.3
安值平均
45.1
PBR
1.86
株佃(11/28)
十万株
374月
信用残
最低購人
3万7400月
5
貂单又特
6032
介独三色
口",,,,,False
1949.png,1949,"株指標
修正後
予想PER
(倍)
<23.3>
10.1
<24.3>
8.8
实續PER
高值平均
18.2
安值平均
9.0
PBR
1.70
株佃(11/28)
十万株
1189月
信用残
最低購人
11万8900月
6
連主特
6033
結力色",6033,6033.T,エクストリーム,サービス業,True
1950.png,1950,"株指標
修正後
予想PER
(倍)
5.5
<22.12>
<23.12>
14.5
实續PER
高值平均
86.1
安值平均
32.2
PBR
2.47
株佃(11/28)
6
十万株
1768月
信用残
最低購人
17万6800月
連活特
6034
特
結用色",6034,6034.T,ＭＲＴ,サービス業,True
1951.png,1951,"株指標
修正後
予想PER
(倍)
<23.3>
83.3
<24.3>
29.6
实續PER
高值平均
101.3
安值平均
22.8
PBR
4.97
株佃(11/28)
十万株
1833月
信用残
最低購人
18万3300月
6
2夕連案特
6035
六色
口結",6035,6035.T,アイ・アールジャパンホールディングス,サービス業,True
1952.png,1952,"株指標
585
修正後
予想PER
(倍)
<23.6>
30.4
<24.6>
24.6
实續PER
高值平均
35.0
安值平均
13.3
PBR
14.44
株佃(11/28)
7
4235月
十万株
信用残
最低購人
42万3500月
5
A单匕特
6036
B独又色",6036,6036.T,ＫｅｅＰｅｒ技研,サービス業,True
1953.png,1953,"株指標
修正後
予想PER
(倍)
<23.7>
13.2
<24.7>
12.8
实續PER
高值平均
16.9
安值平均
11.3
PBR
2.10
株佃(11/28)
3
十万株
838月
信用残
最低購人
8万3800月
6
单待特
6037
連
独蛋色",6037,6037.T,楽待,サービス業,True
1954.png,1954,"株指標
予想PER
(倍)
<23.6>
8.9
<24.6>
7.7
实續PER
高值平均
24.1
安值平均
11.8
PBR
1.21
株佃(11/28)
5
十万株
940月
信用残
最低購人
9万4000用
6
夕連特
6038
子統
卜色",6038,6038.T,イード,サービス業,True
1955.png,1955,"株指標
予想PER
(倍)
<23.3>
12.3
<24.3>
12.3
实續PER
高值平均
21.3
安值平均
12.0
PBR
1.77
株佃(11/28)
3
十万株
2055月
信用残
最低購人
20万5500用
8
17連崎特
6039
L",6039,6039.T,日本動物高度医療センター,サービス業,True
1956.png,1956,"株指標
修正後
予想PER
(倍)
<23.7>
43.1
<24.7>
37.0
实續PER
高值平均
216.8
安值平均
174.6
PBR
2.71
株佃(11/28)
3
十万株
854月
信用残
最低購人
8万5400月
連国特
6040
夕結内色",6040,6040.T,日本スキー場開発,サービス業,True
1957.png,1957,"株指標
修正後
予想PER
(倍)
<23.3>
6.5
<24.3>
6.8
实續PER
高值平均
9.9
安值平均
7.8
PBR
0.37
3
株佃(11/28)
万株
1825月
信用残
最低購人
18万2500月
車連收特
6042
输
機結益色",6042,6042.T,ニッキ,輸送用機器,True
1958.png,1958,"株指標
修正後
予想PER
(倍)
<23.5>
20.4
<24.5>
12.9
实續PER
高值平均
38.7
安值平均
27.3
PBR
2.00
株佃(11/28)
3
十万株
962月
信用残
最低購人
9万6200月
連特
6044
好
結飮色",6044,6044.T,三機サービス,サービス業,True
1959.png,1959,"株指標
修正後
予想PER
(倍)
<23.3>
11.5
<24.3>
10.5
实續PER
高值平均
44.4
安值平均
14.6
PBR
2.55
株佃(11/28)
965月
十万株
信用残
最低購人
9万6500月
8
動連工特
6045
又型又色",6045,6045.T,レントラックス,サービス業,True
1960.png,1960,"株指標
修正後
予想PER
(倍)
<23.9>
458.0
<24.9>
61.9
实續PER
高值平均
安值平均
PBR
3.07
株佃(11/28)
229月
十万株
信用残
最低購人
2万2900月
.2
E单婚特
6046
一
均
B独活色",6046,6046.T,リンクバル,サービス業,True
1961.png,1961,"株指標
予想PER
(倍)
<23.5>
30.3
<24.5>
277.6
实續PER
高值平均
158.0
安值平均
60.9
PBR
1.31
株佃(11/28)
2
百万株
694月
信用残
最低購人
6万9400月
連之特
6047
半
1色",6047,6047.T,Ｇｕｎｏｓｙ,サービス業,True
1962.png,1962,"株指標
修正後
予想PER
(倍)
<23.8>
24.6
<24.8>
20.9
实續PER
高值平均
48.0
安值平均
23.2
PBR
0.95
株佃(11/28)
1
百万株
199用
信用残
最低購人
1万9900月
9
連卜特
6048
色",9900,9900.T,サガミホールディングス,小売業,True
