image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1541.png,1541,"株指標
770
予想PER
(倍)
<22.12>
16.4
<23.12>
14.6
实續PER
高值平均
16.5
安值平均
11.2
PBR
1.94
株佃(11/28)
万株
6080月
信用残
最低購人
60万8000月
器連運特
4746
情
販結用色",4746,4746.T,東計電算,情報・通信業,True
1542.png,1542,"株指標
予想PER
(倍)
<23.6>
10.5
<24.6>
9.6
实續PER
高值平均
13.3
安值平均
8.8
PBR
2.00
株佃(11/28)
2
十万株
2844F
信用残
最低購人
28万4400月
9
单儿特
4748
情
39
最
独展色",,,,,False
1543.png,1543,"株指標
予想PER
(倍)
<23.4>
35.0
<24.4>
25.7
实續PER
高值平均
86.3
安值平均
69.8
PBR
0.59
株佃(11/28)
2
602月
十万株
信用残
最低購人
6万200月
連式特
4750
31
結了色",4750,4750.T,ダイサン,サービス業,True
1544.png,1544,"株指標
修正後
予想PER
(倍)
<23.9>
35.9
<24.9>
22.7
实續PER
高值平均
67.3
安值平均
34.5
PBR
4.35
株佃(11/28)
20
百万株
1241F
信用残
最低購人
12万4100用
連特
4751
音
礻結|色",4751,4751.T,サイバーエージェント,サービス業,True
1545.png,1545,"株指標
予想PER
(倍)
<23.3>
8.7
<24.3>
8.3
实續PER
高值平均
10.0
安值平均
7.4
PBR
0.96
株佃(11/28)
2
915月
十万株
信用残
最低購人
9万1500月
9
虫一
单廿特
4752
情
向着
独1色",4752,4752.T,昭和システムエンジニアリング,情報・通信業,True
1546.png,1546,"株指標
予想PER
(倍)
<23.9>
<24.9>
实續PER
高值平均
15.6
安值平均
8.2
PBR
0.60
株佃(11/28)
10
万株
850月
一信用残
最低購人
8万5000月
連北特
4754
+
1結地色",4754,4754.T,トスネット,サービス業,True
1547.png,1547,"株指標
予想PER
(倍)
<22.12>
<23.12>
实續PER
高值平均
安值平均
PBR
1.08
株佃(11/28)
16
百万株
670月
信用残
最低購人
6万7000月
亍連路特
4755
赤
心結線色",4755,4755.T,楽天グループ,サービス業,True
1548.png,1548,"株指標
修正後
予想PER
(倍)
<23.8>
<24.8>
24.9
实續PER
高值平均
安值平均
PBR
0.88
株佃(11/28)
2
万株
1238月
信用残
最低購人
12万3800月
.6
41連企特
4760
结画色",4760,4760.T,アルファ,サービス業,True
1549.png,1549,"株指標
予想PER
(倍)
<23.3>
14.9
<24.3>
14.2
实續PER
高值平均
20.6
安值平均
13.7
PBR
0.51
株佃(11/28)
2
万株
800月
信用残
最低購人
8万月
連井特
4761
情
連結住色",4761,4761.T,さくらケーシーエス,情報・通信業,True
1550.png,1550,"株指標
修正後
予想PER
(倍)
<23.3>
13.4
<24.3>
12.7
实續PER
高值平均
16.7
安值平均
11.8
PBR
1.06
株佃(11/28)
7
万株
1003月
信用残
最低購人
10万300月
单1特
4762
情
停
独匕色",4762,4762.T,エックスネット,情報・通信業,True
