image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
61.png,61,"株指標
66)
修正後
予想PER
(倍)
<23.9>
11.2
<24.9>
10.8
实續PER
高值平均
10.1
安值平均
3.9
PBR
0.33
株佃(11/28)
6
1184F
万株
信用残
最低購人
11万8400月
8
不連特
1743
【建讯
意連
動結L色",,,,,False
62.png,62,"株指標
予想PER
(倍)
<23.3>
47.5
<24.3>
42.2
实續PER
高值平均
安值平均
PBR
11.95
株佃(11/28)
27
百万株
38月
信用残
最低購人
3800月
連释特
1757
建
226結當色",3800,3800.T,ユニリタ,情報・通信業,True
63.png,63,"株指標
修正後
予想PER
(倍)
6.7
<23.1>
6.2
<24.1>
实續PER
高值平均
11.6
安值平均
6.6
PBR
0.43
株佃(11/28)
3
万株
5090月
信用残
最低購人
50万9000月
单水特
1758
建
工
2好
独八色",1758,1758.T,太洋基礎工業,建設業,True
64.png,64,"株指標
予想PER
(倍)
<23.3>
10.1
<24.3>
9.4
实續PER
高值平均
11.8
安值平均
9.0
PBR
0.56
株佃(11/28)
4
1975月
十万株
最低購人
信用残
19万7500用
連設特
1762
【建
結上色",1762,1762.T,高松コンストラクショングループ,建設業,True
65.png,65,"株指標
修正後
予想PER
(倍)
<23.6>
25.0
<24.6>
19.6
实續PER
高值平均
14.4
安值平均
10.2
PBR
0.60
株佃(11/28)
2
万株
2181月
信用残
最低購人
21万8100用
理单特
1764
【建
22独不色",1764,1764.T,工藤建設,建設業,True
66.png,66,"株指標
予想PER
(倍)
<23.4>
13.2
<24.4>
12.0
实續PER
高值平均
14.2
安值平均
9.5
PBR
0.97
株佃(11/28)
3
8090月
十万株
最低購人
信用残
80万9000月
居
連介特
1766
建
1
率連
結色",1766,1766.T,東建コーポレーション,建設業,True
67.png,67,"株指標
予想PER
(倍)
<23.3>
9.8
<24.3>
9.4
实續PER
高值平均
10.7
安值平均
6.6
PBR
0.86
株佃(11/28)
1
975月
十万株
信用残
最低購人
9万7500用
7
連の特
1768
【建
软
結中色",1768,1768.T,ソネック,建設業,True
68.png,68,"株指標
予想PER
(倍)
<23.3>
6.0
<24.3>
6.0
实續PER
高值平均
7.6
安值平均
4.5
PBR
0.50
株佃(11/28)
3
十万株
855月
信用残
最低購人
8万5500F
716連備特
1770
建
結の色",1770,1770.T,藤田エンジニアリング,建設業,True
69.png,69,"株指標
予想PER
(倍)
<23.9>
4.6
4.5
<24.9>
实續PER
高值平均
8.2
安值平均
4.7
PBR
0.40
株佃(11/28)
550月
最低購人额
22
5万5000月
4.1
等一
連安特
1771
建
3
結全色",,,,,False
70.png,70,"株指標
3885修正後
予想PER
(倍)
7.1
<23.3>
6.8
<24.3>
实續PER
高值平均
5.7
安值平均
3.6
PBR
0.94
株佃(11/28)
7
万株
3460F
一信用残
最低購人
34万6000月
9
司一
連特
1775
建
7
月横
結再色",,,,,False
71.png,71,"株指標
修正後
予想PER
(倍)
<23.3>
10.1
<24.3>
8.7
实續PER
高值平均
11.5
安值平均
8.2
PBR
0.60
株佃(11/28)
十万株
830月
信用残
最低購人
8万3000月
連特
1776
建
結",1776,1776.T,三井住建道路,建設業,True
72.png,72,"株指標
予想PER
(倍)
8.7
<23.3>
<24.3>
8.1
实續PER
高值平均
7.2
安值平均
5.1
PBR
0.56
株佃(11/28)
495月
万株
信用残
最低購人
4万9500月
竞
工单の特
1777
【建
争後
事独設色",1777,1777.T,川崎設備工業,建設業,True
73.png,73,"株指標
予想PER
(倍)
<23.3>
13.0
<24.3>
13.7
实續PER
高值平均
16.2
安值平均
12.3
PBR
1.04
株佃(11/28)
1020月
十万株
信用残
最低購人
10万2000用
開連特
1780
【建
凳系
名",1780,1780.T,ヤマウラ,建設業,True
74.png,74,"株指標
予想PER
(倍)
<23.9>
8.7
<24.9>
8.3
实續PER
高值平均
安值平均
PBR
2.42
株佃(11/28)
4
百万株
74月
信用残
最低購人
7400月
.0
連壳特
1783
建
亍結色",1783,1783.T,ｆａｎｔａｓｉｓｔａ,不動産業,True
75.png,75,"株指標
予想PER
(倍)
<23.3>
8.4
<24.3>
7.9
实續PER
高值平均
9.8
安值平均
6.9
PBR
0.82
株佃(11/28)
2
百万株
277月
信用残
最低購人
2万7700月
8
1786
【建
連設特
11",1786,1786.T,オリエンタル白石,建設業,True
76.png,76,"株指標
修正後
予想PER
(倍)
<23.3>
18.6
<24.3>
17.1
实續PER
高值平均
20.8
安值平均
13.5
PBR
1.57
株佃(11/28)
2
万株
4450F
信用残
最低購人
44万5000用
12单之特
1787
建
独色",1787,1787.T,ナカボーテック,建設業,True
