image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
761.png,761,"修正後
株指標
予想PER
(倍)
<23.7>
73.6
<24.7>
29.3
实續PER
高值平均
83.7
安值平均
64.7
PBR
3.91
株佃(11/28)
5
十万株
993月
信用残
最低購人
9万9300月
了連独特
3418
小
义結自色",3418,3418.T,バルニバービ,小売業,True
762.png,762,"株指標
予想PER
(倍)
<22.10>
39.7
<23.10>
33.0
实續PER
高值平均
136.8
安值平均
70.2
PBR
3.96
株佃(11/28)
2
万株
1745月
L信用残
最低購人
17万4500用
虫，
援連梨特
3419
卸
順
30結",,,,,False
763.png,763,"株指標
予想PER
(倍)
<23.3>
12.9
<24.3>
6.2
实續PER
高值平均
8.1
安值平均
5.6
PBR
0.52
2
株佃(11/28)
十万株
1311月
信用残
最低購人
13万1100用
設連柱特
3420
【金
42結色",3420,3420.T,ケー・エフ・シー,金属製品,True
764.png,764,"株指標
予想PER
(倍)
<23.7>
14.2
<24.7>
13.6
实續PER
高值平均
15.6
安值平均
11.4
PBR
0.57
株佃(11/28)
5
1400月
十万株
信用残
最低購人
14万用
連特
3421
【金
結自色
停",3421,3421.T,稲葉製作所,金属製品,True
765.png,765,"株指標
予想PER
(倍)
5.6
<23.3>
<24.3>
4.3
实續PER
高值平均
5.2
安值平均
2.1
PBR
0.38
株佃(11/28)
3
十万株
667月
信用残
最低購人
6万6700月
7
連之特
3422
金
1結夕色",3422,3422.T,Ｊ－ＭＡＸ,金属製品,True
766.png,766,"株指標
修正後
予想PER
(倍)
<23.3>
10.8
<24.3>
10.1
实續PER
高值平均
21.5
安值平均
12.6
PBR
1.03
株佃(11/28)
2
百万株
334月
信用残
最低購人
3万3400月
3
用連定特
3423
金
7
資結着色",3423,3423.T,エスイー,金属製品,True
767.png,767,"株指標
予想PER
(倍)
<23.6>
17.2
<24.6>
16.7
实續PER
高值平均
14.7
安值平均
11.7
PBR
0.54
株佃(11/28)
2
1337月
万株
信用残
最低購人
13万3700月
納单特
3426
金
低
金独了色",3426,3426.T,アトムリビンテック,金属製品,True
768.png,768,"株指標
修正後
予想PER
(倍)
<23.3>
6.5
<24.3>
6.1
实續PER
高值平均
6.1
安值平均
3.5
PBR
0.67
株佃(11/28)
5
十万株
3410F
信用残
最低購人
34万1000月
連特
3431
金
同独
結屯色",3431,3431.T,宮地エンジニアリンググループ,金属製品,True
769.png,769,"株指標
修正後
予想PER
(倍)
<23.3>
10.5
<24.3>
9.9
实續PER
高值平均
16.7
安值平均
9.5
PBR
1.48
株佃(11/28)
7
十万株
1271用
信用残
最低購人
12万7100用
8
一
連体特
3433
金
17
重連",3433,3433.T,トーカロ,金属製品,True
770.png,770,"株指標
予想PER
(倍)
<23.3>
13.1
<24.3>
10.2
实續PER
高值平均
37.5
安值平均
24.7
PBR
0.31
株佃(11/28)
3
960月
十万株
信用残
最低購人
9万6000月
21連割特
3434
金
月增
色",3434,3434.T,アルファＣｏ,金属製品,True
771.png,771,"株指標
修正後
予想PER
(倍)
<23.3>
6.7
<24.3>
6.3
实續PER
高值平均
8.5
安值平均
6.5
PBR
0.49
株佃(11/28)
10
万株
917月
信用残
最低購人
9万1700用
連最特
3435
【金
結大色",3435,3435.T,サンコーテクノ,金属製品,True
772.png,772,"株指標
予想PER
(倍)
<22.12>
10.7
7.2
<23.12>
实續PER
高值平均
22.5
安值平均
12.2
PBR
1.39
株佃(11/28)
9
百万株
2060月
信用残
最低購人
20万6000月
女
連工特
3436
1
【金
罐
結八色",3436,3436.T,ＳＵＭＣＯ,金属製品,True
773.png,773,"株指標
修正後
予想PER
(倍)
5.3
<23.3>
5.3
<24.3>
实續PER
高值平均
8.2
安值平均
6.7
PBR
0.51
株佃(11/28)
4
万株
2159月
信用残
最低購人
21万5900用
失一
連事特
3437
【金
增
連結力色",3437,3437.T,特殊電極,金属製品,True
774.png,774,"株指標
修正後
予想PER
(倍)
<23.6>
13.7
<24.6>
13.1
实續PER
高值平均
17.2
安值平均
12.2
PBR
0.59
株佃(11/25)
2
十万株
1084F
信用残
最低購人
10万8400月
動用連術特
3439
金
車9結色",3439,3439.T,三ツ知,金属製品,True
775.png,775,"株指標
修正後
予想PER
(倍)
<23.8>
9.4
<24.8>
8.0
实續PER
高值平均
21.2
安值平均
11.9
PBR
0.38
株佃(11/28)
2
十万株
567月
信用残
最低購人
5万6700月
25連業特
3440
【金
好
洁者色",3440,3440.T,日創グループ,金属製品,True
776.png,776,"株指標
予想PER
(倍)
<23.7>
14.4
<24.7>
13.0
实續PER
高值平均
25.2
安值平均
11.4
PBR
0.74
株佃(11/28)
十万株
902月
信用残
最低購人
9万200月
外連×特
3441
金
結义色",3441,3441.T,山王,金属製品,True
777.png,777,"株指標
修正後
予想PER
(倍)
<23.3>
4.0
<24.3>
5.5
实續PER
高值平均
5.7
安值平均
3.5
PBR
0.51
株佃(11/28)
2
万株
759月
信用残
最低購人
7万5900月
0
連力特
3442
金
結1色",5900,5900.T,ダイケン,金属製品,True
778.png,778,"株指標
予想PER
(倍)
<23.3>
10.0
<24.3>
9.5
实續PER
高值平均
6.2
安值平均
3.9
PBR
0.28
株佃(11/28)
3
十万株
3395月
信用残
最低購人
33万9500月
連最特
3443
金
工結大色",3443,3443.T,川田テクノロジーズ,金属製品,True
779.png,779,"株指標
修正後
予想PER
(倍)
<23.4>
<24.4>
实續PER
高值平均
安值平均
PBR
1.04
株佃(11/28)
7
十万株
465月
信用残
最低購人
4万6500月
.3
准一
21連分特
3444
金
赤
結主色",3444,3444.T,菊池製作所,金属製品,True
780.png,780,"株指標
9840修正後
予想PER
(倍)
<22.12>
14.5
<23.12>
24.7
实續PER
高值平均
25.1
安值平均
12.2
PBR
3.00
株佃(11/28)
3
十万株
8610月
信用残
最低購人
86万1000用
一
24連八特
3445
金
工結の色",3445,3445.T,ＲＳ Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,True
