image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1021.png,1021,"株指標
修正後
予想PER
(倍)
<23.3>
14.1
<24.3>
12.7
实續PER
高值平均
51.6
安值平均
21.0
PBR
1.82
株佃(11/28)
十万株
467用
信用残
最低購人
4万6700用
連亍特
3910
情
結么色",3910,3910.T,エムケイシステム,情報・通信業,True
1022.png,1022,"株指標
予想PER
(倍)
<22.12>
24.1
<23.12>
18.0
实續PER
高值平均
16.0
安值平均
8.9
PBR
2.39
株佃(11/28)
5
百万株
390月
信用残
最低購人
3万9000月
单特
3911
情
独一色",3911,3911.T,Ａｉｍｉｎｇ,情報・通信業,True
1023.png,1023,"株指標
修正後
予想PER
(倍)
<22.12>
13.9
<23.12>
11.8
实續PER
高值平均
25.7
安值平均
12.4
PBR
2.58
株佃(11/28)
2
百万株
930月
信用残
最低購人
9万3000月
連社特
3912
情
57",3912,3912.T,モバイルファクトリー,情報・通信業,True
1024.png,1024,"株指標
予想PER
(倍)
<22.12>
47.4
<23.12>
40.7
实續PER
高值平均
307.5
安值平均
70.9
PBR
1.00
株佃(11/28)
3
十万株
631月
信用残
最低購人
6万3100月
連特
3913
情
卜色",3913,3913.T,ＧｒｅｅｎＢｅｅ,情報・通信業,True
1025.png,1025,"株指標
修正後
予想PER
(倍)
<22.12>
74.6
<23.12>
56.0
实續PER
高值平均
238.5
安值平均
65.9
PBR
13.54
株佃(11/28)
5
十万株
4740用
信用残
最低購人
47万4000用
建特
3914
情
好
結T色",3914,3914.T,ＪＩＧ－ＳＡＷ,情報・通信業,True
1026.png,1026,"株指標
修正後
予想PER
(倍)
<23.2>
215.6
<24.2>
54.6
实續PER
高值平均
156.5
安值平均
54.1
PBR
3.52
株佃(11/28)
十万株
2522F
信用残
最低購人
25万2200用
連特
3915
情
結之色",3915,3915.T,テラスカイ,情報・通信業,True
1027.png,1027,"株指標
修正後
予想PER
(倍)
<23.6>
19.2
<24.6>
17.5
实續PER
高值平均
28.1
安值平均
13.8
PBR
5.49
株佃(11/28)
2031月
十万株
信用残
最低購人
20万3100月
6
4連の特
3916
情
过連
結比色",3916,3916.T,デジタル・インフォメーション・テクノロジー,情報・通信業,True
1028.png,1028,"株指標
修正後
予想PER
(倍)
<23.3>
18.1
<24.3>
12.0
实續PER
高值平均
441.3
安值平均
166.1
PBR
1.78
株佃(11/28)
十万株
771月
信用残
最低購人
7万7100月
連开特
3917
情
伸
結凳色",3917,3917.T,アイリッジ,情報・通信業,True
1029.png,1029,"株指標
修正後
予想PER
(倍)
<23.9>
9.6
<24.9>
8.7
实續PER
高值平均
27.5
安值平均
15.8
PBR
1.32
株佃(11/28)
十万株
1022F
信用残
最低購人
10万2200用
0連力特
3918
情
最
E結
色
业",3918,3918.T,ＰＣＩホールディングス,情報・通信業,True
1030.png,1030,"株指標
修正後
予想PER
(倍)
<23.9>
36.5
<24.9>
14.2
实續PER
高值平均
39.3
安值平均
23.5
PBR
1.40
株佃(11/28)
9..001
十万株
463月
信用残
最低購人
4万6300月
0
V
連サ特
3920
情
1色",3920,3920.T,アイビーシー,情報・通信業,True
1031.png,1031,"株指標
修正後
予想PER
(倍)
<23.1>
19.5
<24.1>
17.3
实續PER
高值平均
46.4
安值平均
20.3
PBR
2.79
株佃(11/28)
十万株
1018月
信用残
最低購人
10万1800月
匕連特
3921
情
又色",3921,3921.T,ネオジャパン,情報・通信業,True
1032.png,1032,"株指標
修正後
予想PER
(倍)
<23.2>
29.9
<24.2>
25.3
实續PER
高值平均
57.9
安值平均
25.0
PBR
7.70
株佃(11/28)
十万株
2449F
信用残
最低購人
24万4900用
3
連S特
3922
情
結云、
色",3922,3922.T,ＰＲ ＴＩＭＥＳ,情報・通信業,True
1033.png,1033,"株指標
修正後
予想PER
(倍)
<23.3>
295.7
<24.3>
179.2
实續PER
高值平均
402.6
安值平均
120.5
PBR
36.86
株佃(11/28)
2
百万株
1774用
信用残
最低購人
17万7400用
月一
連亏特
3923
田横
結色",3923,3923.T,ラクス,情報・通信業,True
1034.png,1034,"株指標
修正後
予想PER
(倍)
<23.3>
12.5
<24.3>
11.8
实續PER
高值平均
15.5
安值平均
11.0
PBR
1.79
株佃(11/28)
7
十万株
891月
信用残
最低購人
8万9100月
58速特
3924
情
結独色",3924,3924.T,ランドコンピュータ,情報・通信業,True
1035.png,1035,"株指標
修正後
予想PER
(倍)
<23.3>
22.3
<24.3>
18.0
实續PER
高值平均
56.6
安值平均
25.2
PBR
8.31
株佃(11/28)
十万株
2261月
信用残
最低購人
22万6100月
3
連1特
3925
情
結匕色",3925,3925.T,ダブルスタンダード,情報・通信業,True
1036.png,1036,"株指標
修正後
予想PER
(倍)
<23.3>
<24.3>
170.5
实續PER
高值平均
115.9
安值平均
22.4
PBR
10.78
株佃(11/28)
2
百万株
1927用
信用残
最低購人
19万2700用
7
家一
連特
3926
情
赤
結儿色",3926,3926.T,オープンドア,情報・通信業,True
1037.png,1037,"株指標
修正後
予想PER
(倍)
<23.3>
63.1
<24.3>
31.4
实續PER
高值平均
安值平均
PBR
2.69
株佃(11/28)
1
百万株
707月
信用残
最低購人
7万700月
2
連業特
3927
情
結色",3927,3927.T,フーバーブレイン,情報・通信業,True
1038.png,1038,"株指標
修正後
予想PER
(倍)
<22.12>
32.6
<23.12>
8.5
实續PER
高值平均
35.8
安值平均
20.2
PBR
1.54
株佃(11/28)
1
百万株
463月
信用残
最低購人
4万6300月
運！特
3928
情
結山色",3928,3928.T,マイネット,情報・通信業,True
1039.png,1039,"株指標
修正後
予想PER
(倍)
<23.3>
<24.3>
21.9
实續PER
高值平均
149.3
安值平均
68.2
PBR
1.91
株佃(11/28)
2853
十万株
294月
信用残
最低購人
2万9400月
連特
3929
情
111
2結又色",3929,3929.T,ソーシャルワイヤー,情報・通信業,True
1040.png,1040,"株指標
予想PER
(倍)
<23.7>
37.6
<24.7>
27.5
实續PER
高值平均
41.9
安值平均
18.7
PBR
1.46
株佃(11/28)
2
十万株
1203月
信用残
最低購人
12万300月
采
单特
3930
情
>独卜色
X",3930,3930.T,はてな,情報・通信業,True
