image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2243.png,2243,"株指標
予想PER
(倍)
7.7
<23.3>
<24.3>
6.8
实續PER
高值平均
13.1
安值平均
7.1
PBR
1.18
株佃(11/28)
十万株
2831月
信用残
最低購人
28万3100月
8
一
連！特
6490
機
32
才增
儿色",6490,6490.T,ＰＩＬＬＡＲ,機械,True
2244.png,2244,"株指標
修正後
予想PER
(倍)
<22.11>
17.9
<23.11>
15.9
实續PER
高值平均
15.8
安值平均
13.2
PBR
0.47
株佃(11/28)
4
万株
2595月
信用残
最低購人
25万9500月
連手特
6492
機
結
色",6492,6492.T,岡野バルブ製造,機械,True
2245.png,2245,"株指標
予想PER
(倍)
<23.3>
7.9
<24.3>
6.9
实續PER
高值平均
21.2
安值平均
10.7
PBR
0.31
株佃(11/28)
2
百万株
266月
信用残
最低購人
2万6600月
連向特
6493
输
60
3
結叶色",6493,6493.T,ＮＩＴＴＡＮ,輸送用機器,True
2246.png,2246,"株指標
予想PER
(倍)
<23.3>
48.7
<24.3>
41.5
实續PER
高值平均
35.1
安值平均
17.2
PBR
1.15
株佃(11/28)
7
百万株
112月
信用残
最低購人
1万1200用
連燃特
6494
機
改
結烧色",6494,6494.T,ＮＦＫホールディングス,機械,True
2247.png,2247,"株指標
予想PER
(倍)
<23.3>
97.3
<24.3>
91.3
实續PER
高值平均
229.5
安值平均
94.9
PBR
1.82
株佃(11/28)
2
百万株
146用
信用残
最低購人
1万4600用
他单用特
6495
機
2独书色",6495,6495.T,宮入バルブ製作所,機械,True
2248.png,2248,"株指標
修正後
予想PER
(倍)
<23.5>
18.5
<24.5>
15.4
实續PER
高值平均
16.1
安值平均
11.3
PBR
0.33
株佃(11/28)
3
万株
2074F
信用残
最低購人
20万7400用
作单特
6496
機
連
装独色",6496,6496.T,中北製作所,機械,True
2249.png,2249,"株指標
予想PER
(倍)
<22.12>
11.1
<23.12>
10.2
实續PER
高值平均
29.8
安值平均
17.3
PBR
0.48
株佃(11/28)
万株
997用
信用残
最低購人
9万9700月
連柱特
6497
機
本增
結
色
?",6497,6497.T,ハマイ,機械,True
2250.png,2250,"株指標
予想PER
(倍)
<22.12>
10.1
<23.12>
10.1
实續PER
高值平均
17.2
安值平均
10.7
PBR
0.86
株佃(11/28)
2
百万株
863月
信用残
最低購人
8万6300月
集一
海連油特
6498
機
设增
外結化色",6498,6498.T,キッツ,機械,True
2251.png,2251,"株指標
7463修正後
予想PER
(倍)
<23.3>
11.6
<24.3>
11.4
实續PER
高值平均
24.9
安值平均
13.7
PBR
1.44
株佃(11/28)
6
百万株
7391月
信用残
最低購人
73万9100月
8
他又連见特
6501
【電
37卜結直色",6501,6501.T,日立製作所,電気機器,True
2252.png,2252,"株指標
8
修正後
予想PER
(倍)
<23.3>
10.8
<24.3>
13.3
实續PER
高值平均
13.9
安值平均
8.9
PBR
1.65
株佃(11/28)
百万株
4739月
信用残
最低購人
47万3900用
4
出用
連额特
6502
【電
8
白
17結損色",3900,3900.T,クラウドワークス,情報・通信業,True
2253.png,2253,"株指標
予想PER
(倍)
<23.3>
14.4
<24.3>
13.7
实續PER
高值平均
18.3
安值平均
12.4
PBR
0.97
株佃(11/28)
5
1413F
百万株
信用残
最低購人
14万1300月
連收特
6503
電
67
結益色",6503,6503.T,三菱電機,電気機器,True
2254.png,2254,"株指標
修正後
予想PER
(倍)
<23.3>
13.7
<24.3>
12.9
实續PER
高值平均
17.3
安值平均
9.3
PBR
1.66
株佃(11/28)
5
十万株
5690月
信用残
最低購人
56万9000月
7
食卜連導特
6504
電
結体色",6504,6504.T,富士電機,電気機器,True
2255.png,2255,"株指標
修正後
予想PER
(倍)
<23.5>
9.7
<24.5>
9.4
实續PER
高值平均
14.5
安值平均
7.3
PBR
0.34
830
3
株佃(11/28)
十万株
868月
信用残
最低購人
8万6800月
0
連永特
6505
電
18
好
人色",6505,6505.T,東洋電機製造,電気機器,True
2256.png,2256,"株指標
予想PER
(倍)
<23.2>
23.4
<24.2>
20.7
实續PER
高值平均
69.5
安值平均
38.8
PBR
3.57
株佃(11/28)
4
百万株
4470月
信用残
最低購人
44万7000用
3
卜連夕特
6506
【電
1
37結1色",6506,6506.T,安川電機,電気機器,True
2257.png,2257,"株指標
修正後
予想PER
(倍)
<23.3>
6.4
<24.3>
6.6
实續PER
高值平均
16.4
安值平均
8.8
PBR
0.78
株佃(11/28)
8
十万株
1529F
信用残
最低購人
15万2900用
6
19口連特
6507
【電
增
二儿色",6507,6507.T,シンフォニアテクノロジー,電気機器,True
2258.png,2258,"株指標
修正後
予想PER
(倍)
<23.3>
11.0
<24.3>
10.2
实續PER
高值平均
16.8
安值平均
10.0
PBR
0.92
株佃(11/28)
8
十万株
2029月
信用残
最低購人
20万2900用
連装特
6508
【電
結置色",6508,6508.T,明電舎,電気機器,True
2259.png,2259,"株指標
修正後
予想PER
(倍)
<23.3>
7.0
<24.3>
11.1
实續PER
高值平均
33.0
安值平均
17.3
PBR
0.32
株佃(11/28)
3
1364F
十万株
信用残
最低購人
13万6400月
24又連性特
6513
【電
1N11
17糙塗色",6513,6513.T,オリジン,電気機器,True
2260.png,2260,"株指標
修正後
予想PER
(倍)
<23.3>
6.3
<24.3>
5.3
实續PER
高值平均
64.5
安值平均
37.9
PBR
0.83
株佃(11/28)
3
6090月
十万株
信用残
最低購人
60万9000月
9
6516
電
减快
外
結色",6516,6516.T,山洋電気,電気機器,True
2261.png,2261,"株指標
予想PER
(倍)
<23.3>
13.1
<24.3>
9.8
实續PER
高值平均
14.5
安值平均
9.3
PBR
0.49
株佃(11/28)
?
万株
1522F
信用残
最低購人
15万2200用
11连特
6517
【電
結機色",6517,6517.T,デンヨー,電気機器,True
2262.png,2262,"株指標
修正後
予想PER
(倍)
<23.3>
6.2
<24.3>
6.1
实續PER
高值平均
16.6
安值平均
9.4
PBR
0.45
株佃(11/28)
8
万株
1061月
信用残
最低購人
10万6100月
連部特
6518
電
統
結品色",6518,6518.T,三相電機,電気機器,True
