image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1801.png,1801,"株指標
修正後
予想PER
(倍)
<23.3>
23.3
<24.3>
12.7
实續PER
高值平均
37.9
安值平均
23.8
PBR
0.22
株佃(11/28)
2248月
十万株
信用残
最低購人
22万4800用
反一
連工特
5482
鉄
壳增
4
結技色",5482,5482.T,愛知製鋼,鉄鋼,True
1802.png,1802,"株指標
予想PER
(倍)
<23.3>
8.8
<24.3>
8.2
实續PER
高值平均
16.7
安值平均
12.2
PBR
0.51
株佃(11/28)
1
1745月
十万株
信用残
最低購人额
17万4500用
31連5特
5484
鉄
横
結割色",5484,5484.T,東北特殊鋼,鉄鋼,True
1803.png,1803,"株指標
2205
予想PER
(倍)
<23.3>
25.1
实續PER
高值平均
77.3
安值平均
62.4
PBR
1.57
株佃(11/28)
7
百万株
2172月
信用残
最低購人
21万7200用
副一
料磁連主特
5486
鉄
改
24性下色",,,,,False
1804.png,1804,"株指標
修正後
予想PER
(倍)
<23.3>
9.2
<24.3>
9.9
实續PER
高值平均
安值平均
PBR
0.27
株佃(11/28)
5
十万株
959月
信用残
最低購人
9万5900月
5
易
27連間特
5491
鉄
向復
結庄色",5491,5491.T,日本金属,鉄鋼,True
1805.png,1805,"株指標
予想PER
(倍)
<22.11>
<23.11>
实續PER
高值平均
———
安值平均
PBR
株佃
最低購人
22
連特
5527
不
結有色",5527,5527.T,ｐｒｏｐｅｒｔｙ ｔｅｃｈｎｏｌｏｇｉｅｓ,不動産業,True
1806.png,1806,"株指標
修正後
予想PER
(倍)
<23.3>
<24.3>
11.2
实續PER
高值平均
46.2
安值平均
22.3
PBR
0.50
株佃(11/28)
1
百万株
1947月
信用残
最低購人
19万4700用
5
44連特
5541
鉄
製色",5541,5541.T,大平洋金属,鉄鋼,True
1807.png,1807,"株指標
予想PER
(倍)
<22.12>
8.7
<23.12>
8.5
实續PER
高值平均
19.8
安值平均
8.8
PBR
0.85
株佃(11/28)
3
十万株
1189月
信用残
最低購人
11万8900月
采，
单液特
5542
鉄
独晶色",5542,5542.T,新報国マテリアル,鉄鋼,True
1808.png,1808,"株指標
予想PER
(倍)
<22.12>
8.0
<23.12>
10.9
实續PER
高值平均
17.9
安值平均
6.1
PBR
0.89
株佃(11/28)
6
百万株
428月
信用残
最低購人
4万2800月
連マ特
5563
鉄
16
结之色",5563,5563.T,新日本電工,鉄鋼,True
1809.png,1809,"株指標
修正後
予想PER
(倍)
<23.3>
5.9
<24.3>
5.6
实續PER
高值平均
8.6
安值平均
6.0
PBR
0.32
株佃(11/28)
6
十万株
1788月
信用残
最低購人
17万8800月
連主特
5602
鉄
2
采增
結力色",5602,5602.T,栗本鐵工所,鉄鋼,True
1810.png,1810,"株指標
修正後
予想PER
(倍)
<23.3>
11.3
<24.3>
9.0
实續PER
高值平均
56.1
安值平均
34.5
PBR
0.27
845
株佃(11/28)
2
十万株
932月
信用残
最低購人
9万3200月
外連！特
5603
鉄
L1
名",5603,5603.T,虹技,鉄鋼,True
1811.png,1811,"株指標
予想PER
(倍)
<23.3>
10.4
<24.3>
5.9
实續PER
高值平均
8.3
安值平均
6.0
PBR
0.26
株佃(11/28)
3
十万株
404月
LL信用残
最低購人
4万400月
連！特
5607
鉄
結力色",,,,,False
1812.png,1812,"株指標
修正後
予想PER
(倍)
6.2
<23.3>
<24.3>
5.7
实續PER
高值平均
12.1
安值平均
6.3
PBR
0.37
株佃(11/28)
5
十万株
836月
信用残
最低購人
8万3600月
連向特
5609
鉄
星統
結色",5609,5609.T,日本鋳造,鉄鋼,True
1813.png,1813,"株指標
修正後
予想PER
(倍)
<22.12>
211.6
<23.12>
15.1
实續PER
高值平均
安值平均
PBR
0.44
株佃(11/28)
6
万株
804月
信用残
最低購人
8万400月
特色
器单
5610
鉄
船
55独",,,,,False
1814.png,1814,"株指標
修正後
予想PER
(倍)
<23.3>
11.0
<24.3>
8.6
实續PER
高值平均
13.8
安值平均
7.7
PBR
0.38
株佃(11/28)
2
十万株
959月
信用残
最低購人
9万5900月
S
又連夕特
5612
鉄
独
結色",5612,5612.T,日本鋳鉄管,鉄鋼,True
1815.png,1815,"株指標
修正後
予想PER
(倍)
<23.3>
15.5
<24.3>
13.6
实續PER
高值平均
25.9
安值平均
10.7
PBR
1.45
株佃(11/28)
1
百万株
2955月
信用残
最低購人
29万5500F
之連特
5631
機
夕結樹色",5631,5631.T,日本製鋼所,機械,True
1816.png,1816,"株指標
修正後
(倍)
予想PER
05.3
<23.3>
<24.3>
实續PER
高值平均
6.0
安值平均
3.0
PBR
0.36
株佃(11/28)
7
十万株
1003月
信用残
最低購人
10万300月
0
7連了特
5632
鉄
洁色",5632,5632.T,三菱製鋼,鉄鋼,True
1817.png,1817,"修正後
株指標
予想PER
(倍)
<23.3>
3.3
<24.3>
3.0
实續PER
高值平均
4.8
安值平均
2.8
PBR
0.35
2
株佃(11/28)
十万株
2211月
信用残
最低購人
22万1100月
6
阝
械連の特
5644
鉄
部結取色",5644,5644.T,メタルアート,鉄鋼,True
1818.png,1818,"株指標
予想PER
(倍)
<23.3>
7.8
<24.3>
7.6
实續PER
高值平均
23.4
安值平均
13.8
PBR
0.25
株佃(11/28)
十万株
243月
信用残
最低購人
2万4300月
5658
鉄
連型特
31
結特色",5658,5658.T,日亜鋼業,鉄鋼,True
1819.png,1819,"株指標
修正後
予想PER
(倍)
<23.3>
8.8
<24.3>
8.5
实續PER
高值平均
13.9
安值平均
8.4
PBR
0.75
株佃(11/28)
2
4425F
十万株
最低購人
信用残
44万2500用
27連位特
5659
鉄
二
色",5659,5659.T,日本精線,鉄鋼,True
