image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
861.png,861,"株指標
修正後
予想PER
(倍)
<22.12>
27.8
<23.12>
26.8
实續PER
高值平均
64.8
安值平均
26.3
PBR
3.61
株佃(11/28)
7
十万株
1237用
信用残
最低購人
12万3700用
連特
3623
情
横
結义色",3623,3623.T,ビリングシステム,情報・通信業,True
862.png,862,"株指標
予想PER
(倍)
<23.9>
<24.9>
实續PER
高值平均
安值平均
PBR
4.19
株佃(11/28)
百万株
368月
信用残
最低購人
3万6800月
.5
軍!特
3624
情
先
独之色",3624,3624.T,アクセルマーク,情報・通信業,True
863.png,863,"株指標
修正後
予想PER
(倍)
<23.6>
40.6
<24.6>
31.8
实續PER
高值平均
安值平均
PBR
1.94
株佃(11/28)
3767
十万株
630月
一信用残
最低購人
6万3000月
2
輸連G特
3625
情
出結色",3625,3625.T,テックファームホールディングス,情報・通信業,True
864.png,864,"株指標
4320修正後
予想PER
(倍)
<23.3>
23.7
<24.3>
22.3
实續PER
高值平均
22.7
安值平均
14.3
PBR
3.44
株佃(11/28)
2
百万株
3920月
信用残
最低購人
39万2000月
0
虫
融連向特
3626
情
向伸
I結叶色",3626,3626.T,ＴＩＳ,情報・通信業,True
865.png,865,"株指標
修正後
予想PER
(倍)
<23.2>
21.0
<24.2>
15.5
实續PER
高值平均
22.9
安值平均
11.7
PBR
0.76
株佃(11/28)
3382
百万株
363月
信用残
最低購人
3万6300月
h連中特
3627
情
女結国色",3627,3627.T,テクミラホールディングス,情報・通信業,True
866.png,866,"株指標
修正後
予想PER
(倍)
<23.6>
<24.6>
317.9
实續PER
高值平均
63.0
安值平均
24.6
PBR
5.79
株佃(11/28)
8
十万株
2003月
信用残
最低購人
20万300月
.2
連亍特
3628
結么色",3628,3628.T,データホライゾン,情報・通信業,True
867.png,867,"株指標
予想PER
(倍)
<23.6>
18.2
<24.6>
19.0
实續PER
高值平均
35.4
安值平均
19.7
PBR
1.53
14
株佃(11/28)
百万株
789月
信用残
最低購人
7万8900月
个連特
3632
情
結色",3632,3632.T,グリーホールディングス,情報・通信業,True
868.png,868,"株指標
修正後
予想PER
(倍)
<22.12>
19.7
<23.12>
14.6
实續PER
高值平均
49.5
安值平均
14.1
PBR
4.28
株佃(11/28)
2
十万株
2126用
信用残
最低購人
21万2600用
八連特
3633
情
結又色",3633,3633.T,ＧＭＯペパボ,情報・通信業,True
869.png,869,"株指標
予想PER
(倍)
<23.3>
418.5
<24.3>
82.1
实續PER
高值平均
235.4
安值平均
96.9
PBR
2.70
株佃(11/28)
2
837月
十万株
最低購人
信用残
8万3700
.9
又单基特
3634
情
改
1独色",3634,3634.T,ソケッツ,情報・通信業,True
870.png,870,"株指標
修正後
予想PER
(倍)
<23.3>
21.3
<24.3>
20.7
实續PER
高值平均
28.2
安值平均
14.5
PBR
6.12
株佃(11/28)
十万株
2437用
信用残
最低購人
24万3700用
4
×連年特
3635
情
快
結释色",3635,3635.T,コーエーテクモホールディングス,情報・通信業,True
871.png,871,"株指標
予想PER
(倍)
<23.9>
12.9
<24.9>
12.1
实續PER
高值平均
12.0
安值平均
8.6
PBR
1.33
株佃(11/28)
十万株
5150F
信用残
最低購人
51万5000用
8
又連究特
3636
情
連
42結者色",3636,3636.T,三菱総合研究所,情報・通信業,True
872.png,872,"株指標
予想PER
(倍)
<23.6>
<24.6>
51.9
实續PER
高值平均
28.1
安值平均
17.0
PBR
0.98
株佃(11/28)
9
十万株
322月
信用残
最低購人
3万2200月
.1
連サ特
3639
情
生七
結色",3639,3639.T,ボルテージ,情報・通信業,True
873.png,873,"株指標
予想PER
(倍)
<23.3>
9.5
<24.3>
9.1
实續PER
高值平均
30.2
安值平均
22.1
PBR
1.10
株佃(11/28)
6
万株
1640月
比
信用残
最低購人
16万4000用
7
壳了連都特
3640
情
增
等開結圈色",3640,3640.T,電算,情報・通信業,True
874.png,874,"株指標
修正後
予想PER
(倍)
<23.3>
14.8
<24.3>
17.4
实續PER
高值平均
24.7
安值平均
12.7
PBR
1.02
株佃(11/28)
1
1002月
百万株
信用残
最低購人
10万200用
力
特
3641
情
率統",3641,3641.T,パピレス,情報・通信業,True
875.png,875,"株指標
修正後
予想PER
(倍)
<23.5>
21.6
<24.5>
15.5
实續PER
高值平均
34.8
安值平均
11.9
PBR
2.30
株佃(11/28)
2
百万株
452月
信用残
最低購人
4万5200用
療連特
3645
情
100
結卜色",3645,3645.T,メディカルネット,情報・通信業,True
876.png,876,"株指標
予想PER
(倍)
<23.3>
18.5
<24.3>
15.1
实續PER
高值平均
106.4
安值平均
40.9
PBR
0.99
株佃(11/28)
3
十万株
497用
信用残
最低購人
4万9700用
一
連の特
3646
情
改
以結個色",3646,3646.T,駅探,情報・通信業,True
877.png,877,"株指標
修正後
予想PER
(倍)
<23.8>
173.3
<24.8>
115.6
实續PER
高值平均
378.4
安值平均
86.5
PBR
1.73
株佃(11/28)
十万株
208月
信用残
最低購人
2万800月
.2
丰連壳特
3647
情
1結却色",3647,3647.T,ジー・スリーホールディングス,情報・通信業,True
