date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,826669.0,2168100.0,2994769.0,6
2026-01-07,826669.0,2186000.0,3012669.0,6
2026-01-08,826669.0,2167400.0,2994069.0,6
2026-01-09,1135646.0,1871400.0,3007046.0,5
2026-01-12,1135646.0,1871400.0,3007046.0,5
2026-01-13,1135646.0,1896000.0,3031646.0,5
2026-01-14,586023.5,2489400.0,3075423.5,6
2026-01-15,723783.5,2363800.0,3087583.5,5
2026-01-16,755236.0,2350500.0,3105736.0,5
2026-01-19,1197398.5,1881300.0,3078698.5,4
2026-01-20,1197398.5,1861500.0,3058898.5,4
2026-01-21,1197398.5,1860800.0,3058198.5,4
2026-01-22,984921.5,2100800.0,3085721.5,4
2026-01-23,666779.0,2424800.0,3091579.0,4
2026-01-26,1809279.0,1190200.0,2999479.0,3
2026-01-27,719859.0,2245800.0,2965659.0,2
2026-01-28,2913339.0,0.0,2913339.0,0
2026-01-29,2913339.0,0.0,2913339.0,0
2026-01-30,2913339.0,0.0,2913339.0,0
2026-02-02,1776619.0,1127400.0,2904019.0,4
2026-02-03,2198619.0,719200.0,2917819.0,3
2026-02-04,2291197.5,637950.0,2929147.5,3
2026-02-05,14797.5,2878500.0,2893297.5,4
2026-02-06,343822.49999999994,2600350.0,2944172.5,3
2026-02-09,2687422.5,317900.0,3005322.5,2
2026-02-10,2840557.5,168500.0,3009057.5,1
2026-02-11,2840557.5,168500.0,3009057.5,1
2026-02-12,2343004.5,670200.0,3013204.5,2
2026-02-13,2343004.5,653500.0,2996504.5,2
2026-02-16,2514692.0,506100.0,3020792.0,1
2026-02-17,3033444.5,0.0,3033444.5,0
2026-02-18,3033444.5,0.0,3033444.5,0
2026-02-19,3033444.5,0.0,3033444.5,0
2026-02-20,3033444.5,0.0,3033444.5,0
2026-02-23,3033444.5,0.0,3033444.5,0
2026-02-24,3033444.5,0.0,3033444.5,0
2026-02-25,3033444.5,0.0,3033444.5,0
2026-02-26,3033444.5,0.0,3033444.5,0
2026-02-27,266960.5,2813200.0,3080160.5,2
2026-03-02,266960.5,2730200.0,2997160.5,2
2026-03-03,2928905.5,0.0,2928905.5,0
2026-03-04,2928905.5,0.0,2928905.5,0
2026-03-05,273905.5,2643000.0,2916905.5,2
2026-03-06,2903030.5,0.0,2903030.5,0
2026-03-09,2903030.5,0.0,2903030.5,0
2026-03-10,2980830.5,0.0,2980830.5,0
