date,nikkei_phase,equity,pnl_day
2025-07-01,uptrend,2990535.674926758,-9464.325073242188
2025-07-02,uptrend,2957135.674926758,-33400.0
2025-07-03,settling,2924429.0001220703,-32706.6748046875
2025-07-04,settling,2961712.0001220703,37283.0
2025-07-07,settling,2956378.674926758,-5333.3251953125
2025-07-08,settling,2968145.3497314453,11766.6748046875
2025-07-09,uptrend,3022045.3497314453,53900.0
2025-07-10,uptrend,2988612.0001220703,-33433.349609375
2025-07-11,uptrend,3003145.3497314453,14533.349609375
2025-07-14,uptrend,3011370.3497314453,8225.0
2025-07-15,stable,2988570.3497314453,-22800.0
2025-07-16,stable,2980170.3497314453,-8400.0
2025-07-17,stable,3002270.3497314453,22100.0
2025-07-18,uptrend,2954470.3497314453,-47800.0
2025-07-22,uptrend,2989770.3497314453,35300.0
2025-07-23,uptrend,2999829.3497314453,10059.0
2025-07-24,uptrend,2991629.3497314453,-8200.0
2025-07-25,normal,3006329.3497314453,14700.0
2025-07-28,normal,3023029.3497314453,16700.0
2025-07-29,normal,3021429.3497314453,-1600.0
2025-07-30,normal,3069170.849731446,47741.500000000466
2025-07-31,normal,3085190.5245361333,16019.6748046875
2025-08-01,normal,3086223.849731446,1033.3251953125
2025-08-04,normal,3093423.849731446,7200.0
2025-08-05,normal,3164869.849731446,71446.0
2025-08-06,normal,3222695.849731446,57826.0
2025-08-07,settling,3232774.599731446,10078.75
2025-08-08,settling,3316093.849731446,83319.25
2025-08-12,settling,3268904.349731446,-47189.5
2025-08-13,settling,3182176.849731446,-86727.5
2025-08-14,uptrend,3183716.849731446,1540.0
2025-08-15,normal,3263001.349731446,79284.5
2025-08-18,overheated_range,3270901.349731446,7900.0
2025-08-19,overheated_range,3268511.349731446,-2390.0
2025-08-20,settling,3536679.349731446,268168.0
2025-08-21,normal,3583279.99987793,46600.650146484375
2025-08-22,normal,3647032.99987793,63753.0
2025-08-25,normal,3697418.150268555,50385.150390625
2025-08-26,normal,3692134.849487305,-5283.30078125
2025-08-27,settling,3676094.150268555,-16040.69921875
2025-08-28,settling,3693844.150268555,17750.0
2025-08-29,settling,3706094.150268555,12250.0
2025-09-01,settling,3710604.150268555,4510.0
2025-09-02,settling,3738170.849487305,27566.69921875
2025-09-03,uptrend,3702587.49987793,-35583.349609375
2025-09-04,uptrend,3703422.150268555,834.650390625
2025-09-05,uptrend,3717700.150268555,14278.0
2025-09-08,uptrend,3756700.49987793,39000.349609375
2025-09-09,uptrend,3724993.49987793,-31707.0
2025-09-10,stable,3749498.8494873056,24505.349609375466
2025-09-11,normal,3765298.8494873056,15800.0
2025-09-12,uptrend,3775865.4998779306,10566.650390625
2025-09-16,uptrend,3887465.4998779306,111600.0
2025-09-17,stable,3859625.4998779306,-27840.0
2025-09-18,stable,3854187.4998779306,-5438.0
2025-09-19,uptrend,3836684.4998779306,-17503.0
2025-09-22,uptrend,3846717.8494873056,10033.349609375
2025-09-24,uptrend,3835717.8494873056,-11000.0
2025-09-25,uptrend,3847151.1502685556,11433.30078125
2025-09-26,uptrend,3857194.4998779306,10043.349609375
2025-09-29,uptrend,3838094.4998779306,-19100.0
2025-09-30,uptrend,3823875.68511963,-14218.814758300781
