date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,1507451.0,1547800.0,3055251.0,4
2026-01-22,1168574.0,1942300.0,3110874.0,4
2026-01-23,995231.5,2129000.0,3124231.5,3
2026-01-26,2137731.5,907700.0,3045431.5,2
2026-01-27,518811.5,2491200.0,3010011.5,2
2026-01-28,1187087.5,1780000.0,2967087.5,1
2026-01-29,1187087.5,1807200.0,2994287.5,1
2026-01-30,1187087.5,1778400.0,2965487.5,1
2026-02-02,50367.50000000006,2892200.0,2942567.5,5
2026-02-03,472367.50000000006,2576000.0,3048367.5,4
2026-02-04,324583.50000000006,2816650.0,3141233.5,5
2026-02-05,16183.5,3123500.0,3139683.5,5
2026-02-06,268783.5,2938350.0,3207133.5,4
2026-02-09,268783.5,2951700.0,3220483.5,4
2026-02-10,612783.5,2664150.0,3276933.5,3
2026-02-11,612783.5,2664150.0,3276933.5,3
2026-02-12,115230.50000000006,3155200.0,3270430.5,4
2026-02-13,115230.50000000006,3210200.0,3325430.5,4
2026-02-16,115230.50000000006,3205900.0,3321130.5,4
2026-02-17,314230.50000000006,3069950.0,3384180.5,3
2026-02-18,467749.25,2904600.0,3372349.25,2
2026-02-19,467749.25,2952300.0,3420049.25,2
2026-02-20,467749.25,2850000.0,3317749.25,2
2026-02-23,467749.25,2850000.0,3317749.25,2
2026-02-24,2855029.25,493500.0,3348529.25,1
2026-02-25,2855029.25,492300.0,3347329.25,1
2026-02-26,2855029.25,494100.0,3349129.25,1
2026-02-27,88545.25,3318400.0,3406945.25,3
2026-03-02,88545.25,3219500.0,3308045.25,3
2026-03-03,2005859.25,1208000.0,3213859.25,1
2026-03-04,3189699.25,0.0,3189699.25,0
2026-03-05,534699.25,2643000.0,3177699.25,2
2026-03-06,3178699.25,0.0,3178699.25,0
2026-03-09,3178699.25,0.0,3178699.25,0
2026-03-10,3256499.25,0.0,3256499.25,0
