ticker,company_name,sector,best_variant,theme_text_regenerated
1420.T,サンヨーホームズ,建設業,theme_bodyleft,"ー 7 △ 1 身 121 1 4 東 S ロ 、 4.8 第 → ー 7 f) OA) 3 5 【 株 式 】 & ー 6 飛 【 株 主 1 均 , 名 閉 コ 〉 庸 第 1 阪 L ー X ー L 310 幻 5 オ リ ッ ク ス 1 ー ま 2 生 3 > 而 関 西 電 力 1 Ⅱ . 1 10.3 Ⅱ 己 資 本 , 日 本 カ ス ト デ ィ 銀 行 78 2 714 4 【 指 標 等 】 く 4 ・ 3 〉 仆 友 牛 命 保 険 5 ( o.3) ス ヾ 高 安 日 ・ ROE ー ん く 円 メ ー : 勳 橆 & 4 れ 4 調 株 益 743 7 1 韻 益 ( 143 1 9 【 役 員 田 中 戉 典 供 舩 岡 戸 年 00 、 ( 0 年 満 、 0 ) 、 チ .. 福 井 江 治 い を 高 和 則 ・ 田"
