date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,1507451.0,1547800.0,3055251.0,4
2026-01-22,1168574.0,1942300.0,3110874.0,4
2026-01-23,995231.5,2129000.0,3124231.5,3
2026-01-26,2137731.5,907700.0,3045431.5,2
2026-01-27,518811.5,2491200.0,3010011.5,2
2026-01-28,1183795.5,1780000.0,2963795.5,1
2026-01-29,1183795.5,1807200.0,2990995.5,1
2026-01-30,1183795.5,1778400.0,2962195.5,1
2026-02-02,47075.50000000006,2892200.0,2939275.5,5
2026-02-03,469075.50000000006,2576000.0,3045075.5,4
2026-02-04,321291.50000000006,2816650.0,3137941.5,5
2026-02-05,12891.5,3123500.0,3136391.5,5
2026-02-06,265491.5,2938350.0,3203841.5,4
2026-02-09,265491.5,2951700.0,3217191.5,4
2026-02-10,609491.5,2664150.0,3273641.5,3
2026-02-11,609491.5,2664150.0,3273641.5,3
2026-02-12,111938.50000000006,3155200.0,3267138.5,4
2026-02-13,111938.50000000006,3210200.0,3322138.5,4
2026-02-16,111938.50000000006,3205900.0,3317838.5,4
2026-02-17,310938.50000000006,3069950.0,3380888.5,3
2026-02-18,464288.50000000006,2904600.0,3368888.5,2
2026-02-19,464288.50000000006,2952300.0,3416588.5,2
2026-02-20,464288.50000000006,2850000.0,3314288.5,2
2026-02-23,464288.50000000006,2850000.0,3314288.5,2
2026-02-24,2839808.5,493500.0,3333308.5,1
2026-02-25,2839808.5,492300.0,3332108.5,1
2026-02-26,2839808.5,494100.0,3333908.5,1
2026-02-27,73324.5,3318400.0,3391724.5,3
2026-03-02,73324.5,3219500.0,3292824.5,3
2026-03-03,1990638.5,1208000.0,3198638.5,1
2026-03-04,3174478.5,0.0,3174478.5,0
2026-03-05,519478.5,2643000.0,3162478.5,2
2026-03-06,3163478.5,0.0,3163478.5,0
2026-03-09,3163478.5,0.0,3163478.5,0
2026-03-10,3241278.5,0.0,3241278.5,0
