ticker,start_price,end_price,return_pct
9766.T,11645.0,14545.0,24.90339201373981
1980.T,1040.0,980.0,-5.769230769230771
6745.T,2269.0,2121.0,-6.52269722344645
4709.T,1489.0,1392.0,-6.51443922095366
6754.T,1241.5,1087.0,-12.444623439387836
4013.T,409.0,392.0,-4.1564792176039145
