date,nikkei_phase,equity,pnl_day
2020-01-06,stable,3051958.2629699707,51958.2629699707
2020-01-07,stable,3157588.624786377,105630.36181640625
2020-01-08,normal,3165146.943878174,7558.319091796875
2020-01-09,normal,3219700.943878174,54554.0
2020-01-10,normal,3224511.943878174,4811.0
2020-01-14,normal,3207724.443878174,-16787.5
2020-01-15,normal,3209986.943878174,2262.5
2020-01-16,normal,3182157.4316711426,-27829.51220703125
2020-01-17,normal,3170083.143585205,-12074.2880859375
2020-01-20,normal,3177858.131378174,7774.98779296875
2020-01-21,normal,3216538.131378174,38680.0
2020-01-22,normal,3161638.131378174,-54900.0
2020-01-23,normal,3166538.131378174,4900.0
2020-01-24,normal,3183038.131378174,16500.0
2020-01-27,stable,3148138.131378174,-34900.0
2020-01-28,normal,3146902.7687683105,-1235.3626098632812
2020-01-29,normal,3118573.7565612793,-28329.01220703125
2020-01-30,normal,3062273.7565612793,-56300.0
2020-01-31,normal,3064140.3815612793,1866.625
2020-02-03,normal,3052415.3815612793,-11725.0
2020-02-04,normal,3050460.3815612793,-1955.0
2020-02-05,normal,3058118.5065612793,7658.125
2020-02-06,normal,3119133.2539367676,61014.74737548828
2020-02-07,normal,3014914.39553833,-104218.8583984375
2020-02-10,normal,3024545.39553833,9631.0
2020-02-12,reversal_up,3033312.39553833,8767.0
2020-02-13,reversal_up,3009105.39553833,-24207.0
2020-02-14,normal,2949605.39553833,-59500.0
2020-02-17,normal,2952605.39553833,3000.0
2020-02-18,normal,2931155.39553833,-21450.0
2020-02-19,normal,2957034.2453918457,25878.849853515625
2020-02-20,normal,2951400.8957824707,-5633.349609375
2020-02-21,normal,2953192.5950012207,1791.69921875
2020-02-25,stable,2881767.5950012207,-71425.0
2020-02-26,normal,2863684.2453918457,-18083.349609375
2020-02-27,normal,2863684.2453918457,0.0
2020-02-28,normal,2863684.2453918457,0.0
2020-03-02,crash,2863684.2453918457,0.0
2020-03-03,crash,2846649.2453918457,-17035.0
2020-03-04,crash,2851649.2453918457,5000.0
2020-03-05,crash,2847649.2453918457,-4000.0
2020-03-06,crash,2838409.2453918457,-9240.0
2020-03-09,crash,2826409.2453918457,-12000.0
2020-03-10,crash,2826409.2453918457,0.0
2020-03-11,crash,2826409.2453918457,0.0
2020-03-12,crash,2826409.2453918457,0.0
2020-03-13,crash,2826409.2453918457,0.0
2020-03-16,crash,2826409.2453918457,0.0
2020-03-17,crash,2826409.2453918457,0.0
2020-03-18,crash,2826409.2453918457,0.0
2020-03-19,crash,2826409.2453918457,0.0
2020-03-23,crash,2826409.2453918457,0.0
2020-03-24,crash,2826409.2453918457,0.0
2020-03-25,capitulation_end,2826409.2453918457,0.0
2020-03-26,capitulation_end,2826409.2453918457,0.0
2020-03-27,capitulation_end,2826409.2453918457,0.0
2020-03-30,crash,2826409.2453918457,0.0
2020-03-31,capitulation_end,2826409.2453918457,0.0
