date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,1515241.0,1547800.0,3063041.0,4
2026-01-22,1317964.0,1799900.0,3117864.0,3
2026-01-23,999821.5,2129000.0,3128821.5,3
2026-01-26,2142321.5,907700.0,3050021.5,2
2026-01-27,523401.5,2491200.0,3014601.5,2
2026-01-28,1188385.5,1780000.0,2968385.5,1
2026-01-29,1188385.5,1807200.0,2995585.5,1
2026-01-30,1188385.5,1778400.0,2966785.5,1
2026-02-02,1812281.5,1127400.0,2939681.5,4
2026-02-03,2234281.5,719200.0,2953481.5,3
2026-02-04,2086497.5,883050.0,2969547.5,4
2026-02-05,-189902.5,3123500.0,2933597.5,5
2026-02-06,62697.5,2938350.0,3001047.5,4
2026-02-09,62697.5,2951700.0,3014397.5,4
2026-02-10,406697.5,2664150.0,3070847.5,3
2026-02-11,406697.5,2664150.0,3070847.5,3
2026-02-12,-90855.49999999994,3155200.0,3064344.5,4
2026-02-13,-90855.49999999994,3210200.0,3119344.5,4
2026-02-16,-90855.49999999994,3205900.0,3115044.5,4
2026-02-17,108144.50000000006,3069950.0,3178094.5,3
2026-02-18,261494.50000000006,2904600.0,3166094.5,2
2026-02-19,261494.50000000006,2952300.0,3213794.5,2
2026-02-20,261494.50000000006,2850000.0,3111494.5,2
2026-02-23,261494.50000000006,2850000.0,3111494.5,2
2026-02-24,2637014.5,493500.0,3130514.5,1
2026-02-25,3125579.5,0.0,3125579.5,0
2026-02-26,3125579.5,0.0,3125579.5,0
2026-02-27,359095.5,2813200.0,3172295.5,2
2026-03-02,359095.5,2730200.0,3089295.5,2
2026-03-03,1839343.5,1208000.0,3047343.5,1
2026-03-04,3035263.5,0.0,3035263.5,0
2026-03-05,380263.5,2643000.0,3023263.5,2
2026-03-06,3024263.5,0.0,3024263.5,0
2026-03-09,3024263.5,0.0,3024263.5,0
2026-03-10,3102063.5,0.0,3102063.5,0
