ticker,start_price,end_price,return_pct
3692.T,2188.0,2399.0,9.643510054844606
3683.T,822.0,737.0,-10.34063260340633
7069.T,1652.0,1076.0,-34.866828087167065
4398.T,1644.0,1474.0,-10.34063260340633
7058.T,2844.0,2302.0,-19.05766526019691
4417.T,3020.0,3300.0,9.27152317880795
4751.T,1006.5,1019.5,1.2916045702930923
4498.T,958.0,1024.5,6.941544885177442
3810.T,242.0,182.0,-24.79338842975206
4493.T,2344.0,1920.0,-18.08873720136519
